Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2968,-3780,-16668,-134,-1,-83
-3060,-3692,-16588,-37,23,-155
-2940,-3652,-16540,227,74,-123
-2872,-3680,-16340,84,106,-108
-2828,-3656,-16428,9,87,-7
-2776,-3788,-16192,16,60,7
-2664,-3784,-16236,-12,-15,-13
-2588,-3744,-16276,234,-384,-117
-2716,-3916,-16400,222,-417,-144
-2620,-3964,-16408,72,-352,-70
-2484,-3920,-16492,-89,-583,25
-2836,-3840,-16908,-89,-913,41
-3176,-3876,-17092,-24,-749,-41
-3200,-3744,-17164,21,-415,-79
-3164,-3752,-17232,67,-221,-146
-3152,-3372,-16884,78,295,-148
-2960,-3312,-16648,378,502,-81
-2744,-3364,-16412,631,503,-107
-2624,-3580,-16160,787,340,-164
-2408,-3776,-15924,602,231,195
-2364,-4096,-15780,415,34,331
-2284,-4172,-15792,176,-197,283
-2372,-4304,-15664,183,-420,195
-2464,-4600,-15916,355,-900,-83
-2452,-4828,-16212,298,-1123,-331
-2476,-5260,-16720,-276,-1111,-553
-2216,-5272,-16976,-1179,-1358,-980
-2352,-3864,-18656,-2252,-2523,-870
-2752,-3656,-20024,-3019,-2883,-787
-3500,-2640,-21552,-3953,-3241,-507
-4472,-1120,-23248,-4370,-2899,-267
-6768,1700,-26056,-6548,-315,1264
-7184,5012,-26588,-6684,1605,1753
-7724,6948,-27104,-6370,3119,5090
-7868,8280,-26464,-6372,5897,7188
-6584,9344,-23276,-4420,9774,11020
-5756,9028,-21392,-4495,9721,13072
-5160,9240,-19692,-3769,9124,14556
-5328,7832,-17720,-3733,7196,16091
-5864,7396,-17160,-4246,6099,16999
-6660,7000,-16916,-4955,5261,18320
-7320,6848,-16724,-5760,4681,20033
-9036,5960,-16820,-6263,3631,24096
-9584,5148,-16824,-5988,3785,25259
-9748,4564,-16856,-5499,4163,25923
-9728,4284,-16560,-4593,4400,26148
-9632,3224,-15836,-2129,4471,26252
-9536,2740,-15432,-1114,4481,26196
-9436,2236,-14880,-271,4751,26067
-9252,1776,-14176,458,4928,26270
-8836,348,-13344,1637,3401,27380
-9124,-784,-13512,1712,2671,27685
-9492,-1368,-14016,1691,2351,27945
-9600,-1792,-14384,1963,2203,27862
-9540,-3032,-14456,3465,2533,27180
-9504,-4056,-14444,4039,2827,26350
-9268,-4748,-14420,3970,3297,25543
-8052,-5252,-13852,3186,4068,24288
-7396,-5188,-13472,2944,4194,23721
-6688,-5156,-12996,3158,3991,23091
-6160,-5328,-12688,3776,3512,22352
-4924,-6316,-12720,4257,3128,20263
-4180,-6492,-12652,4213,2930,19070
-3680,-6604,-12828,4528,2921,17850
-3140,-6776,-12684,4773,3019,16780
-1692,-7168,-12232,5075,3222,15395
-880,-7472,-12068,5011,2662,14921
-68,-7808,-12052,4872,1765,14205
328,-8356,-12160,4784,653,13499
476,-9448,-13004,4169,-904,11895
664,-9808,-13332,3884,-1202,11249
1108,-10252,-13812,3559,-1573,10812
1444,-10904,-14232,2837,-2199,10344
1912,-11884,-15136,1490,-3353,8658
2072,-12328,-15820,652,-4061,7589
1948,-12468,-16552,-556,-5117,6328
336,-11096,-18636,-2636,-6366,4604
-764,-10808,-19580,-3078,-5961,3676
-1480,-10420,-19988,-3994,-5296,2466
-2104,-9556,-20056,-4872,-4657,1385
-3128,-7212,-19924,-4878,-3555,-408
-3368,-6564,-19676,-4772,-2718,-827
-3196,-5904,-19580,-4942,-1892,-1168
-2616,-4468,-18656,-4541,-1581,-1506
-2816,-4364,-18204,-3609,-1364,-1676
-2828,-4912,-17792,-2750,-840,-2042
-2632,-5632,-17392,-2335,-445,-2669
-2092,-6240,-16484,-1773,-173,-3964
-1884,-6592,-16068,-1309,-42,-4595
-1324,-7176,-15728,-874,-175,-5508
-1060,-7548,-15744,-516,-1353,-7489
-1540,-7488,-15752,23,-1795,-8428
