Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
776,1556,-17756,905,430,-292
704,1244,-17832,1364,416,-280
556,856,-17696,1441,735,67
596,688,-17424,1432,956,150
664,604,-17344,1422,1034,167
588,476,-17136,1374,1068,345
536,492,-17032,1257,1123,430
920,32,-16556,1243,1135,555
928,-96,-16456,1237,726,375
748,-184,-16416,1362,264,210
488,-296,-16392,1471,108,149
332,-320,-16852,1572,192,175
216,-436,-16488,859,74,54
236,-460,-16756,607,115,125
248,-384,-16672,413,29,73
208,-288,-16760,266,-83,85
276,-156,-16600,557,-143,0
188,-520,-16852,838,-335,-164
280,-504,-17012,750,-522,-246
196,-588,-17032,611,-638,-264
88,-484,-17068,386,-494,-291
120,-388,-17072,434,-550,-562
160,-492,-17012,552,-370,-758
204,-528,-17104,652,-243,-951
352,-324,-17420,351,-435,-826
96,732,-17312,-698,-735,207
-188,2548,-19860,-1436,-746,846
-220,4076,-19492,-2923,-547,1716
-280,6468,-20292,-1767,-1172,2915
-1708,9332,-21972,-805,-185,5339
-2276,10588,-23216,-485,55,7104
-3108,11924,-23560,-389,471,9426
-3936,12760,-23488,-136,2270,12125
-3808,13400,-22088,1444,5277,16216
-3552,13480,-21100,2591,5655,17737
-3620,13368,-20176,3637,5547,19438
-3544,13036,-19336,4495,5648,21287
-3588,10804,-17220,6419,6513,25251
-3588,9008,-16448,7121,6481,26728
-4336,6636,-16232,7446,5835,27277
-5020,4548,-16352,6988,5529,26797
-5892,2500,-16312,5874,5911,25823
-6368,1844,-16192,5420,6584,25973
-6500,1436,-15712,5019,7216,26592
-6496,344,-15300,4724,7712,27191
-6404,-2076,-14620,4466,6954,26662
-6232,-3348,-14920,4102,6396,25408
-6204,-3752,-15296,3630,6062,24231
-6052,-3732,-15260,3529,6231,23573
-5492,-4296,-15004,4616,6782,23076
-5192,-5188,-14564,5275,6987,22910
-4748,-6324,-14104,5887,7220,22683
-3752,-8828,-13156,5354,7024,21817
-3140,-9960,-13040,4576,6492,21275
-2492,-10928,-12992,3755,6128,20206
-2084,-11356,-12948,2761,5512,19146
-1696,-11532,-12976,1527,4276,17101
-1508,-11520,-13024,1129,3973,16320
-1144,-11512,-13364,1035,4016,15356
-416,-11748,-13664,979,4178,13765
-36,-11720,-13496,859,3981,13049
312,-11664,-13340,793,3611,12352
528,-11748,-13144,865,3180,11509
1184,-11836,-13444,283,2440,10052
1576,-11828,-13644,54,1857,9281
1552,-11656,-13976,-218,1247,8432
1480,-11492,-13924,-378,1010,7662
1464,-10856,-14532,-389,1206,6008
1744,-10452,-14572,-407,1059,5465
1972,-10064,-14704,-479,771,5212
2080,-9956,-14704,-633,548,4933
2084,-9568,-14904,-884,-44,4181
1956,-9316,-15096,-872,-484,3730
1976,-8892,-15452,-737,-741,3213
2084,-8596,-15608,-504,-913,2737
2076,-8176,-16068,-35,-1157,2041
1856,-8096,-16296,-68,-1166,1862
1632,-7952,-16536,-561,-893,1816
1488,-7500,-16520,-855,-445,1941
1876,-6932,-16348,-188,272,1705
2124,-7012,-16244,116,25,1502
2160,-6816,-16244,82,-390,1302
1992,-6600,-16072,224,-818,1115
1452,-6664,-16260,432,-1102,1376
1156,-6920,-16376,62,-849,1643
936,-7032,-16176,-171,-425,1723
920,-7272,-15944,-201,113,1565
1428,-7152,-15612,-159,-292,726
1352,-6856,-15964,-262,-787,550
1048,-6576,-16096,-524,-835,560
852,-6488,-16420,-771,-480,607
1140,-6132,-16616,-1081,205,356
1304,-5712,-16676,-1061,341,167
1484,-5344,-16492,-681,346,2
1480,-5376,-16572,-262,396,-81
1540,-5772,-16592,591,442,-404
1740,-6064,-16472,665,577,-454
1980,-6312,-16296,554,453,-498
2124,-6524,-16024,447,217,-649
1988,-6872,-15772,464,-372,-879
2060,-7112,-15732,629,-476,-1044
2036,-7524,-15876,893,-769,-1259
1696,-8028,-15812,807,-1029,-1443
1580,-8480,-16148,321,-972,-2210
1320,-8620,-16176,237,-946,-2779
1288,-8680,-16184,315,-896,-3211
1324,-8668,-16104,463,-937,-3560
1336,-9472,-16136,800,-1114,-4049
1420,-10104,-16212,821,-1292,-4549
1288,-10604,-16224,763,-1369,-5196
1164,-10888,-16236,720,-1616,-5988
456,-11504,-16108,926,-1949,-7693
92,-11852,-16160,791,-1818,-8542
-64,-12168,-16252,297,-1583,-9328
-268,-12228,-16136,-288,-1354,-10082
-536,-11896,-15584,-1102,-599,-11831
-336,-11544,-15224,-1195,-389,-12744
-64,-11396,-14772,-1256,-433,-13634
-136,-10680,-14464,-1646,-1294,-15174
-240,-10224,-14172,-1975,-1638,-15735
-540,-9712,-14108,-2149,-1928,-16075
-724,-9556,-13848,-2448,-1777,-16911
-708,-9536,-13968,-2605,-2008,-17715
-856,-9332,-13976,-2947,-2452,-18652
-1104,-8784,-13980,-3080,-2911,-19675
-1876,-7292,-14264,-3104,-3394,-21041
-1976,-6692,-14340,-2910,-3514,-21166
-2196,-6620,-14144,-2680,-3310,-21276
-2040,-6708,-14372,-3374,-3498,-22122
-2360,-6308,-14552,-3991,-4370,-22651
-2988,-5588,-14732,-4306,-4933,-23171
-4056,-4392,-14924,-3694,-3930,-23885
-3776,-4076,-14580,-2966,-3171,-24215
-3320,-4248,-14072,-2287,-3172,-24615
-3320,-4072,-14268,-3288,-4879,-25834
-3568,-3072,-14824,-4536,-5959,-25975
-4052,-1632,-15424,-5599,-6317,-25819
-4440,980,-15656,-4269,-4996,-25340
-4124,1184,-15272,-2561,-4038,-25015
-3656,864,-15412,-1720,-3508,-24874
-3020,988,-15916,-2515,-3965,-24370
-2672,3356,-17420,-5600,-6194,-23497
-2944,5376,-18072,-5977,-6659,-22968
-3132,7216,-18464,-5320,-6490,-22281
-3336,8912,-19756,-2053,-4293,-20243
-2936,9320,-20196,-1030,-3114,-18760
-2648,9620,-20428,-756,-2465,-17160
-2196,9872,-20404,-378,-1974,-15526
-1364,10152,-20320,1092,-806,-12767
-1044,10036,-20160,2619,-830,-11603
-996,9308,-19844,4033,-843,-10239
-892,7120,-19644,4895,32,-7815
-416,6172,-20016,4361,-24,-6844
-36,5892,-19992,3711,-82,-6001
4,5904,-20108,4046,308,-5402
548,4904,-19588,6147,656,-3993
436,3896,-19112,6681,967,-3114
608,2784,-18892,6822,1656,-2254
1000,1904,-18532,6531,1956,-1495
1332,924,-17568,6281,1044,-456
1024,620,-17288,6503,645,67
928,24,-17100,6783,325,287
868,-524,-16828,6804,136,165
1596,-432,-15292,6018,-1560,601
2708,-1320,-14348,4187,-6094,1996
2784,-1464,-13916,4634,-9541,789
1736,-2532,-14660,3986,-13458,210
-764,-1508,-13148,12975,-12294,-4204
-120,-3364,-15184,16315,-8435,-5630
1280,-5824,-16988,13039,-7896,-4786
436,-6412,-17436,7725,-7173,-4092
-808,-4244,-16496,496,-852,-2857
-184,-3380,-16224,244,286,-3031
80,-3676,-16256,-534,1480,-3319
436,-3684,-16436,-2181,2443,-2909
368,-2672,-16172,-3399,3233,-2907
536,-3244,-16516,-4891,2501,-2434
464,-1516,-16072,-5070,1505,-2531
300,-1192,-16340,-3458,900,-2486
-352,-1556,-16680,-1580,1147,-1546
-628,-1940,-16824,-797,1757,-1391
-656,-2280,-16912,-273,2281,-1387
-352,-2756,-17048,-396,1720,-1179
