Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3536,-3460,-16576,-89,-52,-142
-3500,-3376,-16532,-24,-17,-143
-3440,-3436,-16560,89,-29,-144
-3420,-3484,-16600,11,-46,-182
-3424,-3488,-16528,16,-52,-95
-3380,-3452,-16552,-11,-43,-71
-3540,-3404,-16728,-149,21,-21
-3488,-3320,-16652,-22,68,23
-3400,-3480,-16696,6,-42,13
-3532,-3484,-16776,12,-67,-7
-3476,-3436,-16572,141,212,94
-3392,-3512,-16584,106,122,145
-3444,-3492,-16532,81,105,172
-3516,-3624,-16548,121,112,167
-3516,-3784,-16684,-73,194,111
-3492,-3764,-16508,-48,302,92
-3336,-3796,-16400,40,323,88
-3284,-3940,-16568,3,133,1
-3480,-3828,-16488,-21,222,-11
-3352,-3876,-16508,-47,152,-56
-3404,-3840,-16536,14,69,-160
-3504,-3820,-16664,15,170,-303
-3416,-3744,-16544,-57,478,-336
-3392,-3724,-16680,-45,494,-401
-3408,-3708,-16660,-134,564,-407
-3460,-3696,-16680,-267,699,-464
-3268,-3464,-16536,-82,792,-598
-3400,-3700,-16624,32,900,-937
-3144,-3440,-16640,-333,732,-796
-3100,-3396,-16452,-249,603,-848
-3036,-2952,-16628,-84,438,-521
-3028,-3276,-16416,95,405,-280
-3012,-3472,-16388,-243,348,-327
-2928,-3364,-16220,-373,181,-178
-2888,-3376,-16412,-164,-233,-90
-3016,-3328,-16464,-178,-343,1
-3048,-3468,-16392,-176,-363,-14
-3112,-3420,-16508,-209,-418,89
-3040,-3512,-16572,-384,-615,212
-2996,-3512,-16848,-569,-659,327
-3056,-3592,-16948,-733,-707,400
-3192,-3492,-17224,-968,-587,416
-3096,-2840,-18224,-2386,-620,941
-3348,-1652,-19096,-3437,-728,1375
-3660,-360,-20048,-4019,147,1752
-3876,1200,-21264,-5260,1068,2931
-4248,6096,-23092,-7885,1774,5347
-5128,8080,-23860,-7220,1986,7226
-6384,9072,-24016,-6292,2621,8395
-7060,10312,-24472,-4572,3804,9270
-7032,9860,-22464,-3350,6570,12307
-6132,10152,-20776,-2710,7820,14129
-5496,9584,-19140,-2263,8198,15719
-4992,7280,-16568,-2484,7088,17630
-4960,6492,-15888,-3018,6090,17905
-5232,6520,-15916,-3129,4774,18250
-5924,6712,-16064,-2448,3886,18984
-7172,5008,-15920,-1708,4475,20835
-7104,4600,-15816,-2146,4261,21796
-7248,4472,-15780,-2602,3718,22732
-7792,4520,-15664,-2389,3332,23678
-8932,4608,-15824,-845,1806,25699
-9996,4116,-16328,588,576,26629
-11360,3060,-17424,1566,251,27205
-12608,2344,-17800,2450,1186,27498
-13580,1132,-17900,4999,3417,27502
-13784,-16,-17556,6511,4584,26837
-13816,-968,-16636,7731,6207,26400
-13360,-1896,-15616,8342,7331,26381
-12468,-3840,-14488,8151,7343,26808
-12436,-4812,-14416,8307,7402,26453
-12024,-5880,-14268,8621,7897,25289
-9968,-6640,-13208,9455,9513,22245
-8548,-6516,-12384,10024,9820,21164
-7024,-6732,-11508,10528,10008,20418
-5400,-7172,-10680,10600,9687,20027
-2892,-9104,-9476,9831,8235,19673
-1804,-9720,-9572,7831,7559,19272
-600,-10416,-9784,6918,6218,18661
-44,-11224,-10112,5289,4862,17769
956,-11900,-11344,3278,2731,15730
1308,-12228,-11992,2943,2225,14588
1864,-12568,-12708,2463,1843,13674
2464,-12872,-13344,1622,1037,12772
2648,-13052,-14752,430,-871,11040
2320,-13152,-15100,47,-1423,10512
2200,-13344,-15344,-113,-1680,10040
1416,-14956,-16228,0,-3259,7216
472,-15208,-17316,-314,-3648,5432
-600,-14792,-18152,-556,-3023,4034
-1172,-14460,-18536,-711,-1780,2792
-1164,-13824,-17764,-629,-33,504
-1040,-13492,-17392,-541,372,-640
-856,-13228,-16788,-590,511,-1783
-668,-12964,-16132,-603,535,-2937
-104,-12412,-15352,-717,578,-5146
4,-11996,-15044,-924,243,-6145
124,-11776,-14628,-1111,45,-7042
360,-11600,-14256,-1334,-178,-7938
