Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3704,-2628,-16744,149,-366,45
-3880,-2680,-16760,-57,-69,-17
-3836,-2652,-16720,100,85,-40
-3732,-2740,-16832,154,118,-88
-3696,-2736,-16848,71,-95,-167
-3764,-2604,-16752,-231,0,-217
-3724,-2532,-16864,-199,4,-231
-3700,-2416,-16908,-166,30,-231
-3716,-2280,-16964,-116,57,-185
-3588,-2096,-16768,-58,88,-81
-3656,-2184,-16796,81,-56,-23
-3624,-2188,-16796,-6,-86,-29
-3704,-2128,-16908,32,2,102
-3740,-2268,-16764,312,118,133
-3748,-2428,-16716,202,2,130
-3764,-2548,-16796,-23,149,210
-3688,-2348,-16596,-19,392,102
-3548,-2560,-16604,399,-85,151
-3640,-2600,-16660,109,-141,98
-3756,-2424,-16480,21,28,138
-3612,-2376,-16412,162,119,134
-3520,-2488,-16508,210,-134,86
-3504,-2456,-16680,10,-86,79
-3512,-2424,-16508,-107,-63,129
-3492,-2236,-16232,219,-180,128
-3492,-2480,-16624,-188,-289,148
-3572,-2380,-16548,23,-329,206
-3616,-2484,-16696,168,-307,202
-3672,-2640,-16724,195,-379,243
-3716,-2512,-16860,-153,-475,186
-3804,-2444,-17000,-183,-292,147
-3736,-2260,-17076,-253,-139,141
-3692,-2100,-17388,-590,-209,342
-4032,-1380,-18292,-1686,105,983
-4544,-880,-19004,-2351,606,1624
-5064,-296,-19828,-3071,1641,2165
-5448,604,-21072,-3949,3292,2500
-6060,4884,-22424,-5322,6725,3947
-6120,7360,-23152,-3894,8346,5536
-4924,8808,-21920,486,9595,5471
-5388,9180,-22768,-1503,11088,8409
-4744,10728,-21304,-1780,10012,14391
-5660,11268,-21156,-3462,9365,18822
-6780,11236,-21048,-3819,8878,23148
-8852,8356,-21232,-2523,8685,27572
-9520,6796,-21484,-1740,8743,27789
-9860,5600,-21264,-552,9337,27182
-9740,4628,-20252,692,10619,26670
-8704,2444,-18332,1028,12080,26708
-8400,1804,-17528,265,11922,27480
-8052,1428,-16960,-652,11642,28457
-7916,1052,-16260,-1493,11284,29659
-7728,128,-15716,-1431,10097,31055
-7832,-916,-15708,-597,8996,30652
-8032,-2024,-15716,81,8257,29980
-8144,-3180,-15716,142,8023,29261
-7576,-4624,-15596,-935,8809,28131
-6892,-5092,-15136,-1749,9350,27706
-5880,-5080,-14588,-2390,9581,26627
-3588,-4244,-13668,-2167,8033,24237
-2640,-3900,-13396,-1539,6647,23006
-2040,-3464,-13160,-482,5537,21986
-1508,-3252,-13048,558,4407,21020
-976,-3584,-13324,1627,2419,20276
-908,-3936,-13476,1436,1997,20044
-604,-4096,-13596,1215,1635,19867
-412,-4544,-14048,970,1237,19414
-360,-4612,-14536,1311,883,17664
-256,-4572,-14632,1970,901,16700
-52,-4728,-14852,2604,1053,15946
72,-5116,-14988,2999,1108,15390
412,-6064,-14708,3253,1365,14918
696,-6736,-14572,3190,1387,14536
1056,-7336,-14620,3001,1215,13994
1364,-7820,-14308,3007,1044,13148
1824,-8700,-14720,3211,199,10903
1840,-9020,-14892,3375,-195,9834
1752,-9400,-15080,3329,-275,8838
1680,-9696,-15344,3012,-21,8076
1928,-10068,-15280,1603,480,6736
2180,-10164,-15184,987,364,5987
2384,-9944,-15112,468,-98,5069
2516,-9624,-15272,287,-876,3980
2172,-9052,-15868,225,-1720,2112
1952,-8760,-16192,-18,-1707,1313
1840,-8316,-16460,-253,-1659,836
1744,-7940,-16752,-544,-1515,487
1624,-7108,-16912,-634,-1370,-275
1324,-6752,-16880,-361,-1475,-486
1064,-6488,-16924,223,-1161,-643
1144,-6628,-16816,878,-796,-785
1320,-7668,-16712,1356,-719,-1632
1268,-7828,-16820,947,-960,-2184
1116,-7880,-16940,688,-957,-2712
944,-7916,-16960,717,-771,-3373
1144,-8400,-16680,1003,-170,-4354
1392,-8880,-16300,982,-332,-4942
1280,-9284,-16428,835,-693,-5597
1020,-9560,-16456,801,-982,-6555
524,-9880,-16768,617,-860,-8780
400,-9956,-16808,453,-949,-9831
80,-9988,-16896,93,-1139,-10866
-208,-10036,-16812,-405,-932,-11794
-416,-9404,-16560,-1431,-682,-13821
-604,-9072,-16460,-1477,-654,-14858
-728,-8780,-16228,-1553,-617,-15821
-764,-8404,-16104,-1644,-706,-16856
-980,-7916,-15952,-1632,-1505,-18946
-1192,-7520,-15956,-1579,-1802,-20123
-1396,-7028,-15824,-1342,-2040,-21195
-1816,-6200,-15524,-921,-2449,-22821
