Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3888,-1896,-16844,84,-160,-112
-3980,-1840,-16868,109,-82,-118
-3928,-1852,-16956,27,36,-45
-3792,-1852,-16968,-94,163,-14
-3708,-1736,-16836,-51,36,-65
-3740,-1784,-16856,63,-100,-56
-3808,-1840,-16820,20,-92,-67
-3876,-1832,-16812,49,-58,-91
-3792,-1836,-16832,29,9,-75
-3808,-1820,-16760,-27,-50,-89
-3908,-1856,-16752,-43,-30,-58
-3848,-1804,-16784,-2,56,-46
-3808,-1900,-16864,83,46,-92
-3836,-1908,-16816,-32,-10,-151
-3848,-1888,-16796,-167,-43,-110
-3832,-1892,-16792,-74,7,-105
-3900,-1868,-16752,-90,89,-177
-3852,-1856,-16748,-60,35,-230
-3860,-1716,-16836,48,34,-263
-3856,-1756,-16752,1,102,-214
-3760,-1784,-16624,-95,126,-106
-3684,-1688,-16604,-46,41,-141
-3724,-1700,-16692,-22,-93,-169
-3772,-1712,-16816,8,-53,-122
-3684,-1772,-16604,-39,15,-83
-3588,-1744,-16600,-91,-23,-85
-3640,-1716,-16676,-63,-85,-58
-3604,-1632,-16520,-21,-105,-45
-3708,-1748,-16800,-36,-251,134
-3748,-1708,-16684,-154,-257,142
-3820,-1608,-16768,-211,-257,206
-3916,-1640,-16980,-199,-200,191
-3848,-1576,-17080,-215,-6,323
-3808,-1468,-17236,-478,35,577
-3788,-1300,-17332,-838,132,728
-3836,-936,-17588,-1264,212,1026
-4324,356,-18380,-2497,219,2518
-4580,1196,-18800,-3214,476,3435
-4900,2248,-19364,-3579,1085,4204
-4948,3532,-19776,-3749,1805,5204
-4928,6376,-20584,-3922,2956,8294
-4832,7576,-20716,-3708,3526,9993
-4768,8436,-20468,-2900,4409,11674
-4360,9000,-20284,-1998,4998,13014
-4256,9304,-19080,232,5841,15441
-4184,8908,-18344,1147,6030,16843
-4200,8108,-18108,1397,5637,18516
-4876,7668,-18064,1323,5513,20340
-5736,6116,-17600,1434,6468,23479
-5820,5308,-17616,1308,6560,24251
-6088,4848,-17436,1397,6854,24680
-6228,4520,-17168,1939,7469,24592
-5348,3892,-16660,2650,8177,24064
-4732,4012,-16228,2744,8146,23724
-4012,4064,-15800,2815,8311,23571
-3376,4376,-15820,3174,8227,23394
-3064,4868,-15688,3276,10180,23829
-2788,4580,-14864,3942,11507,23916
-2352,3760,-14200,4697,12026,23413
-1896,3364,-13132,5102,11439,22846
-3144,3152,-13852,3845,7584,22951
-4120,1332,-9584,6078,3824,24891
-6936,-396,-15516,5222,1072,26262
-8212,-700,-13888,6887,-62,25191
-8856,-5236,-17240,5063,832,22716
-9344,-5852,-16764,4050,1943,21473
-8656,-5524,-16680,3525,2930,19826
-8192,-5356,-16172,3060,2653,19284
-8416,-5560,-15928,2539,2238,19078
-7908,-5988,-16104,1983,2333,18950
-7284,-6264,-16248,1702,2284,18408
-6588,-6688,-16180,1769,2198,17346
-5064,-6496,-16576,2009,2113,14501
-4416,-5920,-16440,2625,2258,13373
-3692,-5632,-16148,3738,2644,12472
-2024,-6032,-15304,4899,2790,11290
-1252,-6280,-15064,4716,2493,10854
-632,-6428,-15084,4302,1934,10423
-212,-6400,-15348,3525,1296,10109
-128,-5680,-15708,2759,452,9619
-168,-5820,-15960,3298,255,9240
-216,-6084,-16224,3870,199,8671
-232,-6472,-16204,4327,62,8130
-196,-7172,-16324,4005,2,7380
-168,-7372,-16512,3263,-259,7068
-124,-7312,-16520,2572,-546,6786
-160,-7084,-16604,2489,-902,6387
-532,-7488,-16808,3030,-976,5416
-596,-7824,-16792,2905,-665,4952
-636,-8124,-17044,2419,-211,4631
-588,-8076,-17404,1208,62,4304
-588,-7280,-17296,90,548,3950
-500,-7264,-17200,258,575,3564
-512,-7228,-16980,548,512,3151
-608,-7452,-16796,940,473,2751
-336,-7764,-16552,1273,462,1777
-348,-7860,-16500,1109,353,1421
-372,-7988,-16536,788,374,1158
-368,-8056,-16476,373,262,748
-512,-7696,-16332,161,43,-157
-556,-7492,-16272,316,45,-756
-512,-7440,-16320,507,-13,-1263
-584,-7400,-16404,342,-114,-1691
-540,-7004,-16492,-36,-98,-2313
-624,-6840,-16460,-152,113,-2516
-500,-6836,-16492,-38,208,-2576
-384,-6992,-16340,-41,171,-2659
-124,-7848,-16504,-657,-94,-2880
80,-8120,-16812,-1131,-183,-3335
272,-8144,-17264,-1307,-248,-3942
444,-8068,-17504,-1100,-443,-4643
448,-8304,-18436,-919,-981,-5984
88,-8332,-18480,-1141,-971,-6332
-276,-8444,-18704,-1538,-638,-6589
-664,-8444,-18668,-1991,-55,-6793
-800,-8648,-18084,-3007,684,-7354
-776,-8572,-17760,-3212,629,-8001
-988,-8348,-17460,-3167,399,-8613
-1460,-8332,-17064,-2916,326,-9263
-1804,-8736,-15988,-2831,529,-10607
-1880,-8948,-15232,-2939,515,-11386
-1796,-9172,-14476,-3285,271,-12301
-1740,-8972,-14048,-3800,-192,-13337
-2000,-7700,-14148,-4504,-1499,-15456
-2416,-7084,-14224,-4495,-2007,-16407
-2880,-6528,-14132,-4302,-2343,-17343
-3252,-5608,-13600,-3497,-2676,-18762
-3456,-4944,-13512,-2694,-3204,-19409
-3552,-4992,-13628,-2532,-3739,-19925
-3848,-4268,-14380,-4135,-4871,-20149
-4204,-3356,-14468,-5164,-4924,-20025
-4468,-2692,-14444,-5381,-4897,-19809
-4552,-2380,-14152,-4271,-4429,-19533
-4648,-2896,-13996,-3473,-4540,-19931
-4676,-3328,-13896,-3017,-4961,-20763
-4852,-2832,-14144,-2640,-6720,-23159
-5368,-2448,-14676,-2438,-8176,-23943
-6000,-2356,-15080,-2342,-9011,-24582
-6792,-2240,-15748,-2666,-9430,-25707
-7052,-2612,-16092,-3313,-9277,-26780
-7172,-1864,-16312,-4039,-9000,-28054
-6964,1116,-16584,-4212,-8259,-30275
-6760,2648,-16632,-2329,-8082,-30935
-6168,3772,-16888,-214,-7737,-31251
-5560,4520,-17152,1678,-7899,-30367
-5840,4460,-18496,-596,-7248,-23492
-6288,4920,-20548,-3720,-5806,-18712
-5780,4740,-19160,-9035,-3560,-14700
-4996,7412,-19020,-11105,-30,-10643
-4028,8608,-18968,-8868,1190,-10591
-2808,9444,-18800,-4999,1133,-10855
-2032,9336,-19012,-970,752,-11306
-2384,7064,-19392,3165,943,-8759
-2420,5776,-19272,2543,2049,-6572
-2064,4796,-18708,1452,2797,-4374
-1608,4048,-18188,757,3036,-2667
-1668,2312,-17640,1030,1986,-2174
-2044,1692,-18176,992,1247,-2408
-2320,1616,-18436,947,903,-2497
-2896,1556,-18540,1367,1160,-2392
-3020,372,-18060,2326,2550,-2488
-2892,-144,-17744,2706,2787,-2882
-2720,-708,-17420,2614,2918,-3150
-2644,-804,-17832,2057,2947,-3138
-1924,-84,-17592,798,2616,-2826
-2276,64,-16852,918,2759,-2396
-2088,164,-16844,848,3355,-2290
-1600,344,-16484,1599,3146,-2488
-1540,204,-16588,2918,1800,-3074
-1720,-268,-16360,2960,1830,-2963
-1456,-524,-16700,2580,1517,-2748
-1584,-516,-16956,2555,910,-2653
-1532,-828,-16776,636,1509,-1384
-1336,-392,-16968,1242,947,-1258
-1340,-284,-17216,1591,555,-1292
-1500,-344,-17468,1897,288,-911
-1740,-1212,-17772,1870,619,-223
