Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-964,-2528,-17228,-271,184,-38
-992,-2436,-17132,-345,91,105
-1012,-2312,-17016,-139,-13,108
-1148,-2200,-17148,101,-63,178
-1160,-2396,-17192,279,38,318
-1148,-2504,-17240,274,118,330
-1128,-2552,-17228,260,145,459
-1172,-2596,-17204,331,145,589
-1232,-2804,-17200,315,433,690
-1140,-2912,-17116,252,598,703
-1008,-2888,-17056,305,556,693
-992,-2952,-16996,485,409,660
-960,-3228,-16952,327,385,664
-1012,-3320,-16908,248,490,756
-992,-3388,-16912,353,531,669
-816,-3536,-16792,308,398,590
-848,-3424,-16772,293,369,248
-844,-3492,-16804,394,341,208
-688,-3568,-16808,363,336,161
-780,-3576,-16908,189,314,152
-612,-3556,-16712,121,353,78
-600,-3628,-16584,74,259,31
-640,-3624,-16648,-16,156,-23
-588,-3588,-16580,-195,107,-128
-576,-3468,-16528,-160,-65,-186
-532,-3380,-16708,-242,-191,-210
-528,-3208,-16664,-351,-268,-234
-612,-3024,-16788,-420,-284,-225
-792,-2476,-17008,-888,-349,189
-976,-1960,-17440,-1381,-446,487
-1164,-988,-17772,-1813,-455,915
-1528,-88,-18548,-2003,-51,1317
-2184,1732,-19568,-2877,1489,2592
-2464,3076,-20324,-3574,2067,3980
-1980,3464,-16628,-482,3474,3617
-3840,6640,-23956,-3120,4867,6444
-3320,7128,-21080,-3113,6791,11437
-3936,8800,-20788,-2067,9140,13413
-3588,9036,-20188,-1017,11620,16033
-3104,9580,-19476,-137,12935,19114
-3336,8948,-18512,3287,15971,23983
-3616,7712,-18172,4991,17269,26169
-3860,6188,-17860,5503,17719,27828
-3892,4148,-18092,5437,17012,28655
-4336,1364,-18580,5755,16782,28947
-4448,-188,-18328,5945,17410,28581
-4756,-1356,-18276,6086,18389,28502
-3816,-3504,-16112,5214,18972,27916
-3400,-4404,-15360,4899,17918,27527
-3072,-5084,-14308,4427,16787,27405
-2740,-5648,-13760,5635,16001,26784
-2136,-8940,-13848,6256,12491,24834
-2596,-9960,-14052,5154,11530,23378
-2548,-10568,-13984,4250,11425,21829
-1548,-11024,-14848,918,10548,19252
-1120,-10332,-14984,-1079,10051,18440
-872,-9544,-14968,-2210,9564,17624
-576,-8700,-14964,-2245,9022,17146
-156,-8576,-14728,-844,7835,16420
96,-9368,-14436,-1121,7320,15870
368,-9668,-14464,-2182,7051,15366
788,-9580,-14544,-3378,6696,14866
1360,-9000,-14360,-5122,5997,13952
1664,-8540,-14268,-5364,5815,13446
2164,-8028,-14180,-4991,5415,12936
2356,-7372,-14080,-3844,3852,12271
2180,-7400,-14204,-3412,3361,12294
1964,-7408,-14408,-3288,2970,12494
1780,-7512,-14540,-3256,2696,12792
1616,-8052,-14660,-2569,2335,13358
1548,-8472,-14592,-1798,2464,13256
1524,-9048,-14448,-768,2606,12916
1884,-9820,-14184,-162,2670,11981
2432,-10208,-13692,-582,2504,10338
2516,-9916,-13512,-773,2264,10138
2760,-10084,-13412,-750,1775,10003
2940,-10280,-13552,-1045,1204,9689
2592,-10256,-14320,-1903,885,9430
2484,-10176,-14544,-2162,1259,8978
2484,-9992,-14968,-2352,1402,8659
2264,-9960,-14848,-1709,1617,7695
2200,-10092,-15008,-1509,1869,6987
2220,-10152,-15004,-1478,2139,6130
2328,-9764,-15076,-1782,2247,5642
2416,-8996,-14952,-2074,1906,5507
2376,-9040,-14704,-1875,1742,5399
2308,-9164,-14824,-1735,1383,5115
2288,-9208,-14696,-1667,1140,4781
2484,-9028,-14928,-1496,624,3877
2524,-8772,-14824,-1116,230,3498
2440,-8720,-14860,-852,-66,3342
2376,-8780,-14932,-580,-273,3252
2064,-9272,-14696,-457,-264,3002
2160,-9552,-14664,-588,-200,2773
2240,-9708,-14616,-737,-222,2357
2372,-9804,-14736,-854,-522,1705
2484,-9320,-15112,-798,-1167,241
2288,-8984,-15456,-595,-999,-122
2304,-8840,-15456,-513,-669,-330
2468,-8800,-15276,-355,-584,-339
2508,-9016,-15412,-705,-422,-476
2668,-8984,-15640,-1054,-432,-699
2564,-8816,-16012,-1357,-454,-850
2416,-8556,-16372,-1496,-139,-919
2872,-8264,-16184,-2164,1598,-1050
3404,-7600,-15760,-2017,1945,-1537
3636,-6780,-15484,-1361,1757,-1935
3712,-6276,-14872,-363,1248,-2156
2960,-6692,-15244,1070,-254,-1428
2596,-7388,-15560,763,-423,-1048
2256,-8028,-15816,283,-569,-1000
1992,-8468,-16208,0,-538,-1302
1608,-8700,-16220,-98,61,-2540
1656,-8604,-16120,54,332,-3195
1784,-8456,-15800,187,511,-3631
1896,-8420,-15440,102,740,-4024
2804,-8552,-14540,17,438,-4569
3024,-8868,-14440,-98,-105,-4740
3208,-9328,-14412,-287,-727,-4898
3048,-9892,-14332,-455,-1358,-5105
2208,-10992,-14220,-426,-2081,-6323
2048,-11440,-14284,-503,-2435,-7166
1708,-11812,-14268,-735,-2634,-8206
1576,-11812,-14344,-1345,-2822,-9196
1392,-11092,-14376,-2013,-3336,-10956
1280,-10868,-14240,-1977,-3526,-11741
1308,-10512,-14124,-1810,-3740,-12471
