Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3108,-488,-16436,-236,-97,281
-2952,-416,-16488,-7,-245,140
-3080,-440,-16532,18,-363,75
-3132,-512,-16688,69,-214,69
-3252,-476,-16616,28,-114,177
-3272,-464,-16740,-25,-60,143
-3220,-556,-16716,15,-27,124
-3156,-560,-16692,-97,-74,134
-3148,-496,-16656,-32,-176,18
-3288,-528,-16752,-2,-169,47
-3468,-456,-16832,41,149,24
-3544,-436,-16756,589,868,-34
-3368,-532,-16792,665,1053,-102
-3168,-636,-16680,555,931,-104
-3004,-612,-16596,437,724,-135
-3128,-492,-16792,644,704,-197
-3076,-648,-16556,365,477,-77
-3008,-648,-16632,97,218,-81
-3076,-544,-16676,22,119,-52
-3200,-576,-16536,-103,331,75
-3096,-488,-16616,-156,480,164
-2972,-360,-16524,-79,324,141
-2924,-428,-16620,30,161,88
-2900,-456,-16624,16,67,92
-2972,-416,-16572,-48,54,129
-3008,-328,-16552,-21,108,213
-2920,-516,-16604,217,149,200
-2852,-684,-16500,118,132,288
-2896,-760,-16468,-20,131,427
-2944,-1028,-16572,31,121,463
-2844,-1436,-16528,201,118,506
-2788,-2944,-16412,722,499,398
-2780,-4256,-16436,462,475,125
-2916,-4920,-16540,-377,461,-500
-3172,-5316,-16900,-1196,182,-933
-3372,-5216,-17068,-1922,330,-1449
-3572,-5732,-17296,-2322,486,-2724
-3608,-5880,-17336,-2558,596,-3565
-3840,-6012,-17132,-2752,855,-4220
-3756,-6016,-17004,-3115,1186,-4799
-3396,-5784,-16264,-2860,996,-6698
-3348,-5864,-15980,-3028,917,-7299
-3376,-5848,-15828,-3662,1019,-8430
-3376,-5932,-15696,-4085,825,-9379
-3152,-3972,-15580,-5745,100,-10856
-3304,-3168,-15588,-5847,-240,-11387
-3636,-2652,-15452,-5691,-520,-11734
-3948,-2372,-15660,-5705,-714,-12212
-4272,-1704,-15792,-6076,-669,-12986
-4532,-1220,-15988,-6210,-564,-13611
-4784,-764,-16132,-6334,-322,-14012
-4780,-140,-16044,-6266,-139,-14229
-4572,76,-15576,-5727,152,-14842
-4412,-40,-15312,-5976,57,-15156
-4464,328,-14956,-5949,-210,-15542
-4692,208,-15120,-6371,-303,-15844
-4744,1064,-14960,-7639,-988,-16594
-5124,1760,-14780,-7937,-1237,-16595
-5292,2308,-14964,-8012,-1314,-16479
-5440,2492,-14980,-7733,-1517,-16638
-5936,2516,-15040,-7004,-1080,-17551
-5588,2804,-15044,-6858,-817,-17764
-5236,3480,-15068,-7053,-1271,-17627
-5276,4296,-15004,-7156,-1716,-17149
-5480,6088,-15288,-6589,-2175,-15767
-5660,6756,-15228,-6110,-2182,-15124
-5652,7616,-15060,-5534,-1847,-15155
-5644,8312,-15120,-5131,-2276,-14015
-5640,9352,-15468,-5203,-2555,-12374
-5452,10340,-15516,-4817,-3050,-11218
-5676,10616,-15776,-4372,-3244,-9674
-5712,11148,-15884,-3879,-3061,-7750
-5652,11820,-16616,-2485,-3200,-4307
-6204,11804,-16912,-1282,-2484,-2534
-6184,11640,-17332,-125,-1578,-940
-6248,10644,-17468,896,-719,781
-6100,8096,-17280,334,268,3733
-5944,7632,-16672,-805,630,5263
-5532,7992,-16480,-1408,555,6681
-5436,8376,-16408,-1329,240,7666
-5740,9008,-16740,-736,25,8469
-6684,9264,-16956,1302,409,9493
-6844,9680,-16948,1989,894,10138
-7184,10180,-17152,2163,1376,11274
-7260,10532,-16836,2128,2136,12958
-6688,11036,-15496,2817,2819,15933
-6496,10884,-15132,4228,2252,16849
-6908,9904,-14904,5395,1922,17876
-6876,8880,-14720,6160,1904,18775
-7280,6940,-15292,6089,1227,19395
-7328,6528,-15460,5718,1633,19929
-7208,6500,-15364,5700,1923,20517
-6964,6024,-14984,6299,2201,21237
-6576,3824,-14692,7752,2073,21932
-6520,2560,-14520,8189,1687,21804
-6652,1428,-14860,8340,1483,21196
-6880,652,-15008,7907,1693,20637
-6252,376,-15284,7191,2036,19412
-6304,216,-15268,7084,2468,19191
-5988,-76,-15040,7298,2905,19134
-5512,-772,-15048,7617,3011,18588
-4616,-2260,-14692,7551,2496,17487
-4488,-3124,-15152,7107,1845,16589
-3992,-2808,-15464,6542,1437,16220
-4152,-2920,-15404,6597,1375,15776
-4028,-3564,-16808,7549,1894,14451
-3096,-4328,-14896,7891,1324,14106
-2464,-5676,-15324,7411,1326,13031
-2016,-5676,-15428,6434,1282,12598
-1364,-5888,-15456,4691,288,10876
-1188,-5564,-15680,3914,-177,10175
-1276,-5284,-15804,3434,-425,9626
-1428,-5340,-16032,3302,-591,8683
-1636,-5412,-16556,3309,-361,6683
-1808,-5356,-16980,2649,175,5871
-1808,-4880,-17132,2163,410,5225
-1540,-4424,-17200,1933,477,4588
-1324,-4076,-17136,1934,365,3850
-1056,-3868,-16952,1404,158,2815
-1120,-3652,-17152,886,-142,2071
-1212,-2948,-17388,326,-229,1531
-1540,-1996,-17172,261,-63,1280
-1492,-1232,-17192,524,-57,1009
-1720,-1172,-17132,537,168,922
-2016,-1148,-17340,346,868,1086
-1864,-1084,-17112,177,1658,1214
-1576,-1120,-16764,246,1848,1061
-1144,-988,-16608,420,693,201
-1220,-756,-16704,185,234,-77
-1268,-244,-16848,195,-90,-234
-1552,-152,-16856,573,-188,-200
-1532,-120,-16808,779,-125,-216
-1516,-432,-16904,690,-574,-422
