Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
608,-1840,-16932,-78,46,28
612,-1828,-16952,-48,41,101
556,-1872,-16872,-37,-20,122
580,-2012,-16948,-17,-12,170
568,-2060,-16892,-7,-102,228
440,-2152,-17044,7,-156,146
384,-2280,-17000,87,-155,91
280,-2328,-17144,41,-51,119
336,-2416,-17228,-65,59,71
312,-2248,-17028,26,105,15
384,-2220,-16916,27,89,26
460,-2336,-17044,-2,48,-20
420,-2272,-16864,66,-11,-91
420,-2240,-17024,74,-85,-125
412,-2276,-17128,-19,-58,-111
408,-2200,-17076,-56,68,-133
344,-2276,-16900,-86,163,-81
548,-2168,-16996,-26,109,-83
480,-2292,-16996,-117,31,-135
520,-1852,-17068,-123,-56,-112
484,-1860,-16992,52,-132,-126
292,-1916,-17088,32,-50,-83
376,-1908,-17080,42,18,-47
404,-1996,-17088,44,67,34
484,-2068,-17028,66,26,67
440,-2056,-17116,83,53,10
452,-2112,-17052,122,119,43
496,-2280,-17012,104,218,50
572,-2228,-16948,116,70,-58
644,-2208,-16824,56,159,-46
632,-2256,-16792,22,122,-32
764,-2328,-16716,-21,59,4
732,-2332,-16556,-41,-72,31
748,-2436,-16552,9,-158,-15
644,-2800,-16552,153,-432,-107
584,-3136,-16612,175,-504,-174
520,-3620,-16756,63,-523,-302
516,-4200,-16680,-145,-452,-355
560,-4640,-16624,-371,-421,-605
540,-5492,-16364,-630,-695,-1465
508,-5912,-16308,-763,-799,-2005
432,-6240,-16268,-974,-881,-2546
384,-6624,-16072,-1322,-873,-3107
484,-6996,-15808,-1975,-1364,-4519
288,-7168,-15676,-2136,-1680,-5295
116,-7344,-15708,-2403,-1863,-6226
108,-7548,-15952,-2784,-1859,-7090
-8,-7476,-15484,-3537,-2130,-8426
-8,-7332,-15504,-4118,-2312,-9200
-164,-7044,-15416,-4552,-2560,-9915
-380,-6704,-15184,-4709,-2795,-10759
-724,-6364,-15040,-5258,-3177,-12389
-864,-5828,-15044,-5772,-3350,-13189
-1072,-4868,-15080,-6074,-3602,-13667
-1256,-4052,-15032,-6070,-4040,-14094
-1832,-3568,-15128,-6086,-4379,-14794
-2180,-3604,-15156,-6264,-4624,-15349
-2568,-3092,-15168,-6768,-4851,-16187
-3304,144,-15864,-6942,-5197,-16735
-3600,760,-16292,-6474,-4989,-16676
-3832,1072,-16484,-6260,-4821,-16768
-3828,1404,-16620,-6209,-4662,-16599
-3844,1728,-16420,-5795,-4395,-15892
-3856,1464,-16420,-5644,-4301,-15675
-3900,1172,-16040,-5559,-4296,-15764
-3868,1008,-15880,-5551,-4318,-16096
-4456,2140,-15900,-6155,-4654,-17091
-4564,4256,-16012,-5739,-4833,-17078
-4552,5320,-16104,-4783,-4809,-16889
-4572,6628,-16548,-4075,-4718,-16517
-4344,8160,-16940,-1955,-4516,-15830
-4192,8988,-17080,-1222,-4444,-15236
-4220,9536,-17440,-322,-4788,-14780
-4704,11028,-18416,-165,-4489,-12652
-4908,12116,-18944,-890,-4384,-9879
-5264,12628,-19388,-1358,-3934,-6253
-5436,12756,-20096,-1748,-3101,-2873
-6032,11868,-20048,188,-1314,1197
-6044,10544,-20032,1247,-918,2752
-6300,8604,-20240,1470,-610,4191
-6660,7288,-20332,1101,164,5637
-6352,5660,-20032,1171,2292,7669
-5984,4952,-19580,1502,3100,8158
-5472,4408,-19152,1796,3619,8335
-5188,4200,-18572,2202,4221,8525
-4408,3360,-17592,2539,4660,9201
-4132,3320,-17164,2618,4454,9488
-3956,2952,-16860,2539,4283,9826
-3840,2812,-16728,2234,4062,10231
-3572,2728,-16760,1407,3361,11222
-3624,2756,-16872,1207,3204,11505
-3692,2756,-16900,1326,3378,11611
-3436,3112,-16736,1918,3455,11504
-3420,2148,-16708,3210,3728,11753
-2972,1684,-16432,3526,3510,11671
-2992,1328,-16344,3878,3377,11219
-2916,1024,-16484,3856,3269,11189
-2592,784,-16604,2417,3153,12033
-2276,1396,-16524,2247,2681,12294
-2508,1340,-16520,3247,2344,12184
-2884,412,-16832,3503,2616,12341
-2448,-20,-16568,3874,3024,11459
-2300,-340,-16560,4428,3153,10884
-2032,-824,-16668,4265,3115,10727
-2040,-1148,-16668,3378,3239,10874
-1220,-180,-16292,2903,2926,10779
-1420,-256,-16132,3984,2695,10260
-1644,-1148,-16196,4295,2664,10237
-1404,-1428,-16160,3278,2884,10221
-976,-1252,-15884,4070,2563,9430
-644,-1644,-15860,4016,2378,9174
-636,-1872,-15916,3421,2019,9264
-580,-1760,-15948,2580,1750,9536
-888,-1620,-16172,3088,1104,9122
-968,-2128,-16620,2820,1095,9188
-792,-1612,-16552,3081,867,8765
-1052,-1744,-16676,4221,937,8461
-664,-2928,-16796,4891,1158,8000
-768,-3476,-16708,4423,953,7672
-532,-3664,-16680,3451,789,7425
-568,-3552,-16804,2435,750,7753
-876,-3416,-17032,1527,978,7442
-748,-3292,-17132,1307,1264,6852
-636,-2916,-17000,2102,1229,5972
-672,-2968,-16940,3148,1381,4962
-424,-3952,-17012,3027,1389,4264
-304,-3944,-17104,2204,1358,4254
-256,-3716,-17088,1689,1334,4131
-216,-3636,-16940,1570,1303,3697
-224,-3572,-16776,1943,1258,2725
-240,-3716,-16724,1910,1139,2374
-296,-3632,-16760,1669,1223,2163
-12,-3432,-16708,1410,1301,1997
244,-3328,-16564,1210,1113,1712
268,-3368,-16552,1122,1007,1436
304,-3324,-16372,1012,942,1321
404,-3380,-16432,765,765,1191
368,-3124,-16516,404,642,1056
228,-2776,-16772,536,282,832
128,-2828,-16836,613,282,630
128,-2720,-16852,822,259,472
140,-3040,-16916,833,268,476
168,-3172,-16808,690,316,371
316,-3424,-16560,474,-19,-14
356,-3276,-16668,189,-87,-206
368,-2952,-16820,-10,-247,-297
276,-2792,-16820,-17,-340,-416
152,-2568,-17048,-61,-362,-533
188,-2312,-17016,140,53,-697
228,-2224,-17068,251,80,-762
296,-2224,-17020,117,185,-752
264,-2048,-17016,-51,93,-628
320,-1928,-16836,-220,47,-538
