Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
116,-2416,-16872,83,34,-97
220,-2320,-16892,107,-39,-71
180,-2492,-16932,48,-33,-86
84,-2536,-16856,-113,-22,-50
40,-2332,-16984,-105,19,-18
164,-2340,-16936,-5,39,12
128,-2336,-17088,67,-24,-31
80,-2392,-17036,51,32,8
112,-2464,-16924,32,115,26
232,-2420,-16976,52,80,-41
176,-2472,-16916,111,-19,-53
160,-2392,-16904,60,-55,-55
56,-2444,-16856,104,-34,7
36,-2592,-16904,30,24,-12
180,-2532,-16920,-24,-25,47
160,-2496,-17028,-25,-102,16
48,-2488,-16924,108,-87,-20
-20,-2648,-16964,51,-57,-4
132,-2596,-17000,-22,-34,-24
52,-2532,-16912,-10,-86,-32
96,-2616,-16900,31,-62,-77
128,-2544,-16764,155,-117,-63
184,-2496,-16776,-25,-107,-8
196,-2652,-16680,-3,-279,59
96,-2820,-16812,-30,-403,-34
-72,-2752,-17028,-108,-375,-82
-108,-3092,-17092,117,-5,-190
52,-3392,-16912,156,115,-266
316,-3764,-16708,116,141,-311
388,-4268,-16432,16,90,-441
568,-4896,-16308,-112,29,-640
732,-5940,-15748,-740,-288,-1407
828,-6204,-15544,-940,-488,-1866
908,-6712,-15348,-1168,-856,-2404
776,-7056,-15360,-1584,-1261,-2980
384,-7604,-15524,-2221,-2033,-4541
124,-7900,-15468,-2749,-2162,-4973
12,-7988,-15508,-3277,-2483,-5801
-320,-7980,-15788,-3397,-2759,-6565
-616,-8120,-15856,-4225,-2476,-8550
-744,-7608,-15608,-4308,-2660,-9469
-784,-7560,-15396,-4580,-2703,-10235
-888,-7248,-15192,-5047,-2989,-11019
-1172,-6348,-14760,-5793,-3399,-12399
-1284,-6032,-14596,-6057,-3647,-13039
-1384,-5372,-14492,-6374,-4077,-13749
-1660,-4852,-14552,-6587,-4467,-14251
-2132,-3656,-14568,-7127,-5109,-15329
-2512,-2864,-14956,-7396,-5573,-15624
-2940,-2224,-15160,-7409,-5763,-15874
-3604,-1756,-15396,-7628,-5524,-16330
-3768,-1812,-15160,-7833,-5500,-17107
-3976,-1136,-15552,-8486,-5857,-17642
-4284,264,-15684,-8496,-6253,-17723
-5012,832,-15928,-7785,-5827,-17650
-5004,944,-15980,-7386,-5627,-17783
-5160,672,-15820,-7329,-5609,-17953
-5240,1408,-15656,-8000,-6304,-17935
-5680,1736,-15764,-8309,-6746,-17826
-6188,2220,-15604,-7995,-6980,-17956
