Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1236,-2448,-16924,32,97,-121
-1212,-2416,-16892,-32,30,-116
-1220,-2384,-16944,-155,25,-158
-1156,-2252,-16976,23,16,-147
-1192,-2408,-16940,66,33,-179
-1224,-2348,-16972,-97,48,-56
-1132,-2344,-16812,-94,-19,-25
-1196,-2296,-16840,-36,22,-79
-1140,-2300,-16820,42,-53,-106
-1176,-2288,-16836,-170,106,9
-1044,-2272,-16892,-110,-16,-64
-1104,-2256,-16840,-53,-129,-119
-1236,-2268,-16968,-42,-41,-175
-1172,-2304,-16872,-77,-48,-68
-1188,-2348,-16900,-167,-72,-47
-1256,-2220,-16968,-147,-2,-38
-1196,-2204,-16912,-34,68,-80
-1100,-2272,-16916,104,-85,-56
-1328,-2428,-17008,-28,1,-70
-1204,-2300,-16984,80,99,-115
-1184,-2360,-16992,171,-11,-119
-1280,-2448,-17024,132,-75,-188
-1308,-2152,-17012,-190,258,19
-1072,-2212,-16944,-111,147,-52
-1132,-2212,-17032,-78,25,-42
-1224,-2188,-17068,-48,74,-107
-1132,-2084,-16960,73,161,-41
-1020,-2216,-16712,85,21,7
-1172,-2372,-16816,36,-5,56
-1164,-2364,-16768,-111,67,127
-1148,-2376,-16956,-154,-20,116
-1204,-2420,-16820,-181,-2,59
-1080,-2476,-16856,-64,-76,-8
-1112,-2536,-16892,39,-236,-24
-1300,-2780,-16972,10,-168,-84
-1324,-2888,-16968,-40,-18,-99
-1240,-3056,-16960,12,101,-146
-1080,-3920,-16864,-134,146,-366
-980,-4300,-16556,-436,103,-546
-772,-4492,-16380,-615,-44,-846
-748,-4496,-16336,-642,-277,-1248
-948,-4836,-16200,-1046,-263,-1762
-780,-4860,-16076,-1276,-444,-2081
-832,-5408,-16136,-1377,-1007,-2201
-1232,-6000,-16456,-2160,-1288,-2399
-1408,-5680,-16248,-2473,-702,-3594
-1064,-5924,-16120,-1785,-746,-4315
-992,-6468,-15924,-2085,-1153,-4878
-1112,-6764,-15952,-2899,-1392,-5248
-1080,-6436,-15772,-3649,-1517,-6161
-1212,-6452,-15536,-3833,-1559,-6720
-1248,-6768,-15416,-4280,-1736,-7733
-1312,-6392,-15156,-4907,-1970,-8660
-1508,-5012,-15252,-5040,-2709,-9523
-1844,-4976,-15436,-5370,-2876,-9860
-1932,-4768,-15384,-5695,-3110,-10326
-2456,-4448,-15320,-6045,-3400,-11258
-2776,-4332,-15300,-6250,-3505,-11837
-2920,-4012,-15460,-6627,-3694,-12293
-3144,-3308,-15528,-6905,-3990,-12741
-3688,-1640,-16144,-7482,-4073,-13249
-4004,-984,-16200,-7279,-4071,-13298
-4312,-660,-16216,-7136,-3817,-13352
-4356,-488,-15820,-7069,-3772,-13327
-4448,-72,-15932,-7498,-4029,-13434
-4756,1148,-16068,-7394,-4359,-13487
-5092,2040,-16344,-7157,-4393,-13437
-5436,3904,-16876,-5969,-4105,-13106
-5500,4156,-17060,-5353,-3713,-12544
-5432,4168,-17364,-5246,-3230,-11775
-5324,3876,-17108,-4972,-2858,-11148
-5044,2952,-16808,-4934,-2332,-10676
-4908,2868,-16664,-4742,-2176,-10786
-4744,2764,-16328,-4359,-2020,-10744
