Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2624,-1404,-16704,-153,188,16
-2600,-1408,-16600,136,201,-35
-2564,-1512,-16628,120,204,-23
-2572,-1448,-16544,109,156,49
-2532,-1532,-16556,6,149,99
-2576,-1552,-16640,14,109,127
-2516,-1472,-16604,-165,34,107
-2520,-1380,-16576,-52,-30,86
-2640,-1400,-16600,199,6,30
-2636,-1516,-16640,242,81,43
-2488,-1556,-16572,171,-48,40
-2600,-1508,-16632,176,-119,-5
-2600,-1592,-16564,227,-82,6
-2636,-1648,-16632,206,-185,-46
-2784,-1336,-16700,375,-137,-490
-2932,-1516,-16792,572,250,-155
-2384,-1720,-16656,-446,-10,129
-2540,-1332,-16580,-191,-52,54
-2536,-1344,-16552,354,-62,-17
-2548,-1628,-16708,410,-83,-112
-2580,-1736,-16768,149,-28,2
-2588,-1648,-16460,-126,164,121
-2524,-1700,-16652,-85,11,83
-2616,-1836,-16640,-103,-82,35
-2608,-1780,-16668,-68,-17,-7
-2584,-1920,-16592,22,-74,-25
-2796,-2312,-16812,-41,-139,-211
-2728,-2600,-16888,48,0,-194
-2708,-3152,-16676,190,98,-224
-2592,-4040,-16776,-9,-79,-402
-2712,-4672,-16844,-375,-276,-740
-2928,-5648,-17364,-1220,-361,-1353
-3192,-5924,-17512,-2137,-169,-2076
-3308,-5688,-17236,-2294,338,-2450
-3068,-5940,-17000,-2114,717,-3062
-2708,-6716,-16268,-2440,708,-4392
-2472,-7088,-16040,-2875,527,-5070
-2444,-7140,-15688,-3426,231,-5795
-2412,-7096,-15516,-3947,195,-6546
-2080,-6264,-14956,-4634,-238,-7085
-2140,-7012,-14660,-4730,-339,-8020
-2200,-7224,-14528,-5796,-648,-9104
-2208,-6604,-14280,-6389,-1351,-10073
-2876,-5684,-14344,-7153,-2051,-11579
-3168,-5004,-14280,-7749,-2244,-12352
-3252,-3868,-14380,-8177,-2538,-13011
-3460,-2616,-14540,-8139,-2955,-13277
-3948,-1896,-14996,-8123,-3233,-13676
-4212,-1444,-15132,-8507,-3705,-14043
-4696,-688,-15344,-8664,-3916,-14385
-5140,-8,-15692,-8806,-3904,-14593
-5584,1492,-16092,-8916,-3575,-14547
-5940,1892,-16304,-8709,-3492,-14293
-6100,2136,-16596,-8696,-3202,-14201
-6260,2492,-16676,-8505,-2997,-14124
-6552,2628,-16368,-7732,-2455,-13837
-6584,2252,-16460,-7738,-2170,-13620
-6616,1940,-16192,-7926,-2108,-13585
-6852,1784,-16156,-8360,-2172,-13685
-7256,2952,-15604,-8583,-1653,-14638
-7252,3620,-15636,-8456,-1229,-14678
-7028,4392,-15452,-8273,-1024,-14520
-6776,4748,-15404,-7869,-1009,-13958
-6440,4912,-15160,-6818,-1123,-12862
-6268,4968,-14996,-6283,-1215,-12401
-6260,4632,-14972,-5794,-1093,-12164
-6192,4276,-15116,-5483,-1081,-12565
-5532,3968,-14728,-6451,-1204,-12377
-5700,4500,-14720,-6729,-1758,-12272
-5900,5436,-14988,-7192,-2135,-11564
-6216,6516,-15128,-7170,-2194,-10245
-6116,8564,-15972,-6585,-1719,-7940
-6136,9596,-15260,-4792,-694,-6559
-5880,9152,-15360,-4145,107,-5510
-5324,9504,-15356,-4181,-98,-5169
-5772,11572,-15664,-3208,-1402,-4109
-6076,12844,-16044,-1979,-1197,-3406
-6380,13588,-16436,-706,-906,-1927
-6568,14044,-16620,705,-333,-309
-6524,12480,-17044,2539,830,3582
-6672,11284,-16908,2913,1136,4702
-6640,10628,-16964,3236,1898,5871
-6544,9504,-16336,3955,2285,7358
-5976,7044,-16176,3874,2558,8857
-5968,6588,-16116,3262,2099,9541
-6068,6676,-16204,3230,1785,10047
-6244,6760,-16384,3605,1584,10638
-6656,6572,-16608,4229,2144,11443
-6568,6424,-16648,4823,2681,11750
-6360,6296,-16336,5356,3026,12265
-6100,5884,-16212,5566,3359,12619
-5292,5092,-15420,5055,3313,13812
-5076,4788,-15448,4432,2917,14492
-4692,4684,-14992,4386,2578,14694
-4664,5024,-14916,4753,2193,15024
-4400,4364,-14384,6252,1439,15736
-4420,3948,-14644,6778,1125,15629
-4280,3164,-14488,7126,238,16271
-4648,2284,-14712,7108,-419,16072
-5852,672,-15428,6880,-725,14449
-6000,388,-15920,6794,91,13827
-5692,516,-15876,6465,832,13714
-5256,692,-15684,6142,1419,13716
-4748,704,-15392,6321,1638,13516
-3744,548,-15048,6773,730,12919
-3844,164,-15196,6730,111,12841
-3844,32,-15444,6257,-353,12981
-4068,-208,-15764,5977,-842,12756
-4592,-552,-16136,5835,-801,12050
-4680,-732,-16428,5985,242,10871
-4488,-876,-16328,5886,716,10533
-4160,-892,-16220,5872,932,10197
-3836,-1208,-16000,5725,1196,9982
-3304,-1108,-15772,5524,731,9492
-3152,-1016,-15680,5646,413,9250
-3140,-1324,-15744,6085,327,8776
-3076,-1732,-15640,6244,150,8346
-3164,-2220,-15752,6200,-42,7625
-3416,-2784,-16188,6049,203,5972
-3212,-2420,-15992,6129,410,5391
-2924,-2252,-15848,6637,507,4888
-2668,-2340,-15576,7335,590,4470
-2196,-3764,-15544,7340,-33,4636
-2260,-4632,-15752,5751,-387,4751
-2352,-4800,-16068,3923,-759,4892
-2580,-4280,-16284,2644,-1077,4598
-3432,-4008,-16896,2570,-619,2822
-3300,-3644,-17028,2430,-157,2351
-3012,-3476,-16888,2220,156,2166
-2804,-3436,-16952,1748,80,1987
-2804,-3060,-17068,1208,-76,1779
-3100,-2660,-16976,1073,84,1498
-3000,-2548,-16956,925,200,1446
-2996,-2376,-16808,746,277,1322
-2856,-2384,-16696,565,305,1156
-2764,-2184,-16756,609,28,750
-3028,-2188,-16728,648,-39,300
-2872,-2288,-16640,342,189,309
-2780,-2156,-16720,66,224,346
-2640,-2024,-16380,-28,191,250
-2556,-1972,-16288,89,164,60
-2320,-2136,-16204,346,-563,-590
-2476,-1920,-16380,381,-743,-807
-2612,-1616,-16308,1118,-909,-1407
-2992,-1732,-16780,1303,-826,-1461
-2956,-1756,-16788,619,-474,-1568
