Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
468,-2660,-16992,-159,181,-129
764,-2560,-16888,-127,109,-41
656,-2484,-16908,-111,82,-123
660,-2548,-16852,-92,54,-102
676,-2536,-16884,-166,81,-95
744,-2352,-16800,-203,84,-16
732,-2204,-16920,-115,48,30
724,-2260,-16904,66,-34,11
636,-2392,-16904,99,26,39
716,-2456,-16920,105,14,94
704,-2516,-16904,180,-53,38
620,-2736,-16992,-60,59,117
592,-2616,-16876,-59,151,95
684,-2544,-16896,103,44,1
716,-2600,-16840,220,35,-54
688,-2768,-16840,147,-15,-45
724,-2732,-16856,-174,36,51
712,-2604,-16856,-39,61,2
768,-2552,-16800,100,-86,-11
628,-2600,-17000,64,-14,-25
576,-2772,-16912,-8,48,17
704,-2640,-16712,68,4,-29
636,-2800,-16776,-21,-63,-59
748,-2696,-16832,-61,-62,-38
660,-2668,-16796,-74,-104,-43
692,-2728,-16808,-16,-30,-77
676,-2892,-16924,7,-67,-161
620,-3092,-16828,38,-28,-117
616,-3300,-16752,15,-6,-201
784,-3552,-16740,40,2,-238
832,-4004,-16544,39,-2,-349
996,-5076,-16080,-379,-111,-762
1000,-5300,-16032,-627,-367,-1213
980,-5464,-15980,-703,-565,-1605
840,-5768,-15924,-959,-497,-2067
1096,-6116,-15800,-1221,-908,-3021
1004,-6456,-15756,-1573,-1102,-3549
860,-6544,-15612,-1859,-1309,-4144
828,-6628,-15652,-1992,-1594,-4753
548,-6928,-15568,-2602,-1998,-6085
552,-6948,-15588,-2904,-2337,-6646
308,-6736,-15828,-3351,-2464,-7333
104,-6352,-15736,-3710,-2416,-8016
16,-5404,-15644,-3816,-2612,-9112
-28,-5156,-15820,-4013,-2665,-9613
-128,-4588,-15792,-4269,-2892,-10082
-232,-4088,-15744,-4435,-3105,-10448
-588,-3280,-15740,-4759,-3284,-10933
-692,-2916,-15752,-4837,-3210,-11041
-728,-2556,-15576,-4897,-3450,-11159
-800,-2316,-15728,-4933,-3748,-11361
-1368,-2048,-15904,-4982,-4172,-11701
-1616,-2068,-16024,-5149,-4145,-11981
-1808,-2004,-15892,-5358,-4419,-12335
-2496,-640,-16608,-5999,-4698,-12954
-2796,36,-16784,-5890,-4742,-12879
-2876,524,-17360,-5626,-4663,-12849
-3068,1180,-17776,-5155,-4551,-12718
-3428,864,-17948,-4455,-3811,-11959
-3444,456,-17992,-4558,-3375,-11790
-3408,444,-17980,-4770,-3250,-11783
-3472,700,-17776,-5018,-3075,-12175
-3780,2292,-17996,-4747,-2748,-12520
-3768,2916,-17832,-4355,-2159,-12086
-3640,2984,-17444,-4067,-1623,-11716
-3352,3048,-17272,-3859,-1362,-11382
-2772,3528,-16592,-3901,-1067,-10911
-2400,4048,-16520,-3801,-1301,-10787
-2300,4768,-16656,-3659,-1818,-10784
-2640,6784,-17204,-3041,-2112,-9962
-2756,7404,-17564,-2360,-1827,-9036
-2680,7852,-17676,-1841,-1569,-8021
-2724,7888,-17696,-1135,-1539,-7070
-2792,8360,-18192,-1258,-975,-5142
-2708,9040,-18008,-752,-1004,-4247
-2912,9520,-18372,-344,-723,-2885
-2988,9656,-18572,-268,-452,-969
-3168,8828,-18260,451,317,3034
-3056,7540,-18196,822,389,4191
-3128,6628,-18236,879,414,4876
-3244,6136,-18168,1067,643,5359
-3340,5044,-18080,1643,1469,6372
-3112,4700,-18064,1766,1568,6907
-3172,4088,-18012,1917,1458,7480
-3276,3724,-17968,1943,1597,7911
-3392,3080,-17972,2370,2216,8499
-3176,2844,-17792,2789,2497,8729
-2932,2400,-17524,3119,2774,8693
-2676,2152,-17316,3264,2875,8727
-2284,1952,-16812,3444,2905,8857
-2160,1892,-16656,3456,2927,8921
-2052,1824,-16368,3370,2905,9127
-1896,1812,-16400,3173,2751,9258
-1700,1744,-16280,2972,2470,9838
-1736,1520,-16268,3176,2354,9984
-1744,1224,-16260,3338,2126,10103
-1704,796,-16492,3367,2050,10030
-1708,368,-16724,3549,1938,9839
-1820,280,-16872,3479,1856,9819
-1896,-24,-16948,3540,2022,9780
-1832,-252,-16992,3526,2298,9677
-1676,-644,-16980,3367,2395,9737
-1572,-712,-16936,3464,2439,9504
-1448,-736,-16904,3830,2417,9195
-1512,-1212,-16740,3879,2475,9170
-1056,-1100,-16704,3044,2557,9153
-1012,-884,-16740,3608,2466,8656
-956,-948,-16744,4101,2426,8480
-1032,-1400,-16760,3968,2391,8745
-956,-2476,-16576,3382,2535,9061
-772,-3164,-16496,2542,2727,9093
-292,-2968,-16300,2476,2247,8392
-348,-3028,-16504,3082,1856,7357
-448,-3264,-16672,3189,2117,6441
-264,-3308,-16608,2957,2198,6343
20,-3412,-16384,2627,2325,6150
324,-3236,-16000,2630,2258,5776
596,-3404,-15744,2389,1799,5357
648,-3332,-15784,2025,1477,5170
704,-3248,-15876,1919,1021,5098
596,-3464,-16072,1851,748,4827
100,-4088,-16676,1118,573,4648
320,-3812,-16720,421,627,4393
276,-3400,-16736,1015,405,3795
76,-3572,-16852,1697,542,3192
256,-3796,-16964,1732,544,2893
268,-3924,-16856,1074,550,2496
