Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2380,-4536,-16240,4,-108,181
-2676,-4676,-16304,9,-208,334
-2632,-4776,-16328,11,-115,271
-2560,-4884,-16176,227,-193,241
-2532,-5128,-16352,115,-285,154
-2832,-5172,-16524,-631,-207,69
-2788,-5084,-16444,-732,-72,99
-2816,-4900,-16340,-684,-9,6
-2684,-4868,-16368,-429,-21,-36
-2500,-4904,-16328,-79,-120,-86
-2540,-4916,-16292,-51,-202,-153
-2512,-4908,-16472,-76,-298,-84
-2628,-4892,-16492,-63,-330,-70
-2872,-4620,-16608,161,187,-109
-2980,-4708,-16604,559,503,-154
-2736,-4952,-16456,646,811,-178
-2596,-4932,-16440,744,701,-312
-2556,-4868,-16184,937,584,-335
-2508,-4900,-16196,766,486,-266
-2424,-4916,-16176,698,227,-173
-2520,-4920,-16260,614,132,-142
-2428,-4900,-16296,275,99,-21
-2444,-4988,-16332,202,-62,61
-2496,-5116,-16288,116,-98,49
-2388,-5132,-16260,-9,-120,-7
-2396,-4996,-16160,-14,-199,-23
-2416,-5128,-16076,-30,-283,149
-2408,-5396,-16100,-82,-386,127
-2544,-5744,-16280,-152,-417,124
-2752,-6576,-16148,-17,-64,41
-2716,-7432,-16092,-100,28,-110
-2720,-8308,-15888,-257,-108,-399
-2716,-9480,-15680,-563,-274,-614
-2832,-11720,-15680,-1426,-577,-1382
-3148,-12636,-14988,-1610,-544,-2278
-3076,-13852,-14756,-1606,-616,-3545
-2944,-15392,-14348,-2966,-1071,-4536
-3188,-16008,-13464,-5571,-1897,-7764
-3224,-15836,-13212,-6295,-2254,-9547
-3344,-15508,-12896,-7073,-2587,-11227
-3660,-14332,-12428,-8825,-3837,-14027
-3856,-13288,-12544,-10068,-4391,-15445
-4112,-11832,-13072,-11273,-4941,-16594
-5228,-8124,-14264,-12664,-6311,-18560
-6300,-6564,-14900,-12508,-6340,-19131
-7092,-5568,-15100,-12260,-5725,-19438
-7328,-3500,-15740,-11819,-4765,-20229
-7392,-2324,-16308,-11703,-4589,-20730
-7472,-1252,-16488,-11740,-4517,-20960
-7712,408,-16676,-10689,-4269,-19744
-8032,444,-16584,-9819,-3463,-19089
-7996,-40,-15896,-9284,-2340,-18932
-7584,-128,-15240,-8923,-1459,-19070
-6360,-52,-14016,-8164,-1686,-18983
-6200,52,-13972,-8114,-2556,-19100
-6060,684,-14316,-8417,-3360,-19467
-6612,2380,-14920,-8344,-4164,-18430
-6576,2868,-14660,-7937,-3574,-17645
-6384,2772,-14612,-7434,-3385,-16693
-6132,2688,-14336,-7043,-2972,-16382
-5416,2616,-14248,-6834,-3649,-15678
-5188,3476,-14648,-7098,-4575,-15643
-5520,4648,-15288,-6669,-5222,-15074
-5912,5260,-15780,-4983,-4564,-13271
-5612,4592,-15816,-4454,-4215,-12617
-5332,4288,-15996,-4547,-4403,-12155
-5324,4328,-15992,-4752,-4574,-11672
-5148,5096,-16096,-4544,-4532,-10663
-5184,5376,-16136,-3716,-4666,-10120
-5232,5112,-16188,-2878,-4649,-9595
-5360,5084,-16712,-1979,-4973,-8694
-5788,5528,-17392,-1838,-5107,-8267
-6312,6412,-18096,-1591,-5021,-7725
-6688,7692,-19040,-1753,-5177,-7287
-7412,12572,-21164,-1832,-5585,-5219
-8192,14036,-21648,-296,-4256,-3015
-8708,14112,-21696,2451,-1799,-128
-7932,9604,-20892,5370,1783,4794
-7668,7660,-20304,4909,2169,6977
-7720,5696,-19808,4082,2942,8761
-7724,4088,-18852,2133,4406,10040
-5776,5348,-17640,328,3829,10204
-5704,6612,-17796,3126,2419,9686
-6692,6060,-17704,6290,2717,9864
-7136,4504,-17604,6828,3949,10725
-6532,2992,-17204,5129,4702,13096
-6460,2612,-16788,4289,4757,14048
-6432,2504,-16612,3835,4619,14912
-6516,2272,-16868,3774,4164,15255
-7016,2116,-17220,4917,3980,15222
-7116,1904,-17112,5651,4522,14946
-6904,1768,-17068,6291,4874,14774
-6868,1364,-16792,6783,5090,14808
-6168,424,-16136,6121,5737,15510
-5684,244,-15820,5507,5376,15803
-5564,284,-15640,5073,4687,16125
-5764,216,-15692,5096,4306,16275
-6020,-476,-15852,5944,4620,16299
-5868,-776,-15896,6076,4719,16107
-5596,-984,-16012,6510,4583,15640
-5680,-1156,-16044,7034,4714,15035
-5020,-1440,-15168,7574,5457,14509
-4400,-1624,-14832,7490,5077,14647
-4292,-1972,-14388,7293,4248,15218
-4448,-2460,-14488,7007,3702,15840
-4368,-3140,-14720,6105,3584,16086
-4220,-3208,-15076,6501,3117,15611
-4444,-3736,-15260,7104,2794,14682
-4284,-4532,-15404,7465,2928,12158
-3944,-4436,-14756,7442,3400,11434
-3512,-4552,-14220,7301,3633,11406
-2876,-5080,-13780,6656,3254,11382
-2092,-4772,-13816,5465,576,9911
-2104,-4140,-13888,5757,-814,9212
-2496,-3876,-14084,6466,-1745,9184
-2672,-3868,-14200,7144,-1809,9220
-2928,-4344,-13848,10235,-845,9161
-3276,-6220,-13808,11324,-227,8936
-3156,-7872,-13836,9833,-156,9200
-3088,-8588,-14436,6822,-829,9693
-4168,-8480,-15620,2337,-935,10089
-4316,-8060,-16072,1825,-685,9339
-4172,-7764,-16416,2316,-926,7991
-4464,-7776,-16996,3355,-1277,6554
-5080,-7920,-17644,4605,-190,4543
-4968,-8300,-17504,4013,423,4410
-4836,-8624,-17520,2999,585,4304
-4780,-8828,-17548,1887,593,4147
-4684,-8256,-17452,1189,977,2854
-4452,-7872,-17212,1437,1245,2045
-4320,-7556,-17060,1681,1327,1430
-4144,-7220,-16976,1774,1357,1040
-3936,-6648,-16404,1398,1707,644
-3836,-6576,-16332,1183,1952,490
-3496,-6380,-15952,837,2028,316
-3208,-6120,-15672,637,1704,-69
-3048,-5836,-15544,294,1195,-224
-2896,-5684,-15452,62,1102,-323
-2828,-5492,-15528,-162,887,-635
-2764,-4808,-15856,-323,696,-753
-2800,-4020,-15896,244,745,-568
-2732,-4180,-15868,667,647,-379
-2708,-4528,-15740,752,590,-334
-2532,-4716,-15544,830,434,-347
-2464,-4876,-15788,1598,-225,-1001
-2652,-4872,-16048,1932,-452,-1384
-2816,-4748,-16060,2374,-319,-1741
-2768,-4880,-15856,2787,-119,-1814
-2640,-5740,-15676,1846,-182,-1325
