Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-48,-2308,-16912,-33,47,-1
-176,-2160,-17120,-97,-32,58
-168,-2204,-17044,18,40,18
-172,-2312,-17016,61,80,-26
-244,-2336,-17128,-31,110,-10
-168,-2296,-17000,-115,164,1
-144,-2252,-16848,-29,130,-74
-72,-2232,-16840,-7,87,-108
-104,-2256,-16880,-70,10,-113
-100,-2184,-16872,-44,-54,-93
-84,-2172,-16892,-45,-57,-102
-132,-2148,-16948,-7,-88,-78
-188,-2260,-17024,-77,-58,-73
-156,-2280,-16972,-197,-62,-33
-140,-2064,-17072,-211,-92,-61
-204,-2132,-17112,-201,-97,-17
-276,-2068,-17208,-64,-100,-74
-324,-2084,-17148,-15,-4,-71
-228,-2120,-17096,62,17,-129
-216,-2176,-17004,106,18,-128
-128,-2172,-16944,43,-2,-135
-200,-2128,-17040,-96,110,-45
-128,-2076,-16864,-105,129,56
-40,-2144,-16816,-69,101,62
36,-2260,-16664,-4,-31,31
0,-2496,-16752,72,-231,45
16,-3712,-16524,300,40,-20
192,-4604,-16304,75,-54,-204
380,-5288,-16196,-251,-458,-700
172,-5800,-16192,-314,-736,-1272
-44,-6264,-16240,-762,-703,-1609
-8,-6536,-16124,-1830,-1009,-2708
-184,-6588,-16204,-1734,-1080,-3481
-220,-6776,-16128,-1780,-1101,-4254
-252,-6964,-15980,-2132,-1250,-4909
-396,-7048,-15700,-2716,-1662,-6208
-408,-7076,-15768,-3096,-1931,-6930
-696,-7272,-15740,-3564,-2216,-7603
-840,-7244,-15788,-4039,-2319,-8253
-1140,-6700,-15764,-4673,-2556,-9926
-1416,-6344,-15780,-4948,-2622,-10733
-1620,-5760,-15724,-5155,-2645,-11474
-1620,-5096,-15576,-5339,-2792,-12112
-1728,-3988,-15428,-5563,-3025,-13133
-1908,-3288,-15552,-5760,-3307,-13435
-2112,-2904,-15544,-5880,-3475,-13635
-2460,-1536,-15864,-6242,-3675,-14338
-2720,-980,-15752,-5966,-3879,-14590
-3024,-952,-16172,-5872,-3969,-14871
-3388,-1032,-16144,-5484,-3966,-15811
-3864,-804,-16748,-6250,-3895,-17427
-3960,124,-16648,-6369,-3857,-17087
-4248,576,-16860,-6556,-3605,-16794
-4256,948,-16696,-5919,-3481,-16997
-4292,1540,-16640,-6199,-3330,-16776
-4384,2216,-16856,-6555,-3443,-16660
-4560,3332,-17000,-6017,-3603,-16685
-5124,3984,-17592,-4277,-3334,-16586
-5200,4160,-17912,-4586,-2932,-16028
-5060,5004,-17776,-4028,-2432,-16047
-5200,5088,-18048,-2889,-2127,-15924
-4656,6544,-18268,-2398,-1992,-15244
-4660,7524,-18204,-2215,-1916,-14029
-4872,8380,-18516,-1671,-1682,-12241
-4796,8380,-18492,-1790,-1071,-10452
-4060,8748,-18048,-2485,67,-7015
-3872,8800,-17744,-1459,-138,-6063
-4076,8692,-17760,-830,143,-5121
-3852,8868,-18000,-861,427,-3913
-3852,9872,-18056,696,638,-1342
-3692,9492,-18084,656,1265,529
-3460,9096,-17664,559,1586,2732
-3180,8408,-17300,790,1688,4351
-3076,6556,-17132,1457,815,6185
-3520,6068,-17396,1691,910,6703
-3792,5476,-17316,2117,1562,7223
-3560,4936,-17116,2313,2066,7751
-3380,4340,-17128,2326,1345,8881
-3580,4236,-17356,2140,1213,9594
-3860,4196,-17484,2297,1297,10250
-4060,3996,-17764,2507,1528,10770
-4112,3256,-17792,3737,2006,10916
-4092,2848,-17708,4166,2359,10912
-3896,2344,-17544,4273,2635,11104
-3756,2028,-17396,4046,2923,11330
-3396,1616,-17088,3697,3064,11825
-3380,1396,-16860,3756,3251,11842
-3248,1268,-16768,3779,3358,12074
-3048,928,-16720,3779,3286,12269
-3044,0,-16716,3978,3214,12374
-2972,-540,-16860,4156,3359,12164
-2680,-700,-16600,4217,3501,11803
-2512,-748,-16456,4504,3274,11429
-2236,-1292,-16488,4593,3181,11210
-2184,-1696,-16392,4305,3245,11151
-1940,-1852,-16396,3981,3261,11015
-1852,-2244,-16348,3509,3262,10992
-1412,-2088,-16204,4013,3068,10134
-1280,-2464,-16124,4467,2980,9632
-1076,-2960,-16232,4250,2878,9460
-888,-3164,-16136,3503,2590,9532
-732,-2884,-16308,1668,2239,9712
-648,-2272,-16224,2010,1890,9392
-920,-2712,-16296,2959,1698,9009
-772,-3200,-16464,2552,2082,8864
-472,-3208,-16216,3211,1988,7635
-312,-3604,-15976,3284,1829,7190
12,-3672,-16188,2381,1462,6916
60,-3132,-16160,1850,1005,6689
-308,-3216,-16380,2194,692,6327
-356,-3840,-16404,1764,666,6355
-228,-3644,-16552,941,760,5980
-196,-3180,-16392,1566,421,5388
-336,-3424,-16772,2324,271,3971
-392,-3408,-16968,2046,245,3709
-472,-3148,-17000,1823,301,3786
-460,-3296,-17084,1607,423,3825
-380,-3560,-17064,1189,401,3433
-388,-3584,-17044,1253,343,3060
-544,-3768,-17148,1037,392,2852
-460,-3500,-17288,904,507,2425
-536,-3340,-17272,1110,637,1875
-392,-3284,-17184,1021,731,1629
-300,-3276,-16920,1105,678,1353
-404,-3380,-17052,925,751,1283
-128,-3124,-16800,632,694,934
-180,-2932,-16708,569,635,833
-60,-2760,-16668,513,637,775
36,-2608,-16692,465,464,794
36,-2600,-16688,446,367,700
40,-2568,-16664,406,263,548
20,-2588,-16732,387,87,457
-72,-2540,-16752,174,124,404
-16,-2388,-16736,124,98,287
-4,-2300,-16952,94,8,167
-176,-2036,-17156,-2,88,370
-256,-1952,-17068,151,227,350
-176,-2116,-17056,287,155,312
-180,-2320,-17036,251,126,272
-236,-2392,-16976,148,168,215
-172,-2124,-16948,119,91,76
-116,-2116,-16996,199,60,78
-164,-2276,-17120,139,115,50
-180,-2252,-16976,22,205,133
-100,-2196,-16960,-69,177,146
48,-2056,-16944,73,157,-11
-100,-2220,-16984,233,173,-34
-132,-2160,-16896,141,136,-119
-52,-1948,-16940,191,32,-83
-104,-2012,-16932,140,52,-58
-68,-2120,-16884,50,151,83
-56,-2228,-16988,-190,49,177
-100,-2100,-17016,-261,57,184
