Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3660,-1056,-16696,-126,-224,-30
-3664,-1036,-16788,-83,-332,-68
-3692,-972,-16948,-87,-346,-76
-3840,-1032,-17100,-167,-188,-27
-3796,-1068,-17180,-78,-55,-7
-3712,-1020,-17108,-237,-124,57
-3748,-900,-17116,-159,-163,115
-3768,-916,-17048,-78,-66,127
-3852,-988,-17204,-81,43,124
-3788,-1208,-17080,-137,281,230
-3680,-1248,-16944,-123,330,189
-3640,-1224,-16916,-63,307,151
-3664,-1280,-16888,-73,327,130
-3672,-1228,-16856,-29,312,58
-3568,-1180,-16860,44,358,65
-3520,-1196,-16708,-69,403,165
-3504,-1140,-16552,-166,310,156
-3548,-1156,-16648,-179,219,61
-3580,-1068,-16648,-39,404,48
-3540,-1156,-16592,-38,468,82
-3496,-1168,-16592,60,316,54
-3492,-1224,-16652,29,228,-19
-3460,-1240,-16684,-8,214,70
-3412,-1216,-16712,-127,119,53
-3500,-1144,-16644,-121,113,39
-3564,-1068,-16708,-1,150,33
-3476,-1116,-16828,-15,171,13
-3480,-1112,-16836,68,198,27
-3496,-1244,-16864,26,141,67
-3572,-1236,-16852,-25,149,78
-3480,-1228,-16832,76,117,-58
-3512,-1312,-16804,206,170,-46
-3520,-1376,-16916,0,205,-117
-3620,-1308,-16796,13,271,-168
-3444,-1256,-16644,-19,365,-133
-3400,-1104,-16376,32,301,-130
-3320,-976,-16252,115,156,-89
-3100,-716,-15956,116,-268,-28
-3076,-216,-15764,199,-579,30
-3160,252,-15368,374,-622,196
-2884,552,-14944,148,-890,374
-2624,1092,-14436,-87,-1612,799
-2540,1092,-13120,-828,-3518,2291
-2868,1072,-12684,-624,-3804,2694
-2496,668,-11328,34,-3905,2821
-2184,300,-10952,144,-5133,2655
-2060,332,-8876,1408,-8238,1920
-1856,364,-7976,1496,-10007,1748
-2084,932,-7084,2003,-11758,1776
-2504,1084,-6520,2772,-13253,1946
-3396,968,-5392,3245,-15652,2880
-3824,832,-4920,3185,-17227,3486
-4324,976,-4332,2934,-18674,3974
-5100,1040,-4048,3222,-20311,4219
-6776,736,-3156,4439,-22991,4473
-7560,492,-2996,4765,-24604,4576
-8444,4,-2612,5047,-26149,4543
-9536,-264,-2396,5310,-27633,4415
-11828,-780,-1880,4861,-30566,4532
-12920,-796,-1520,4061,-32129,4966
-14112,-704,-1232,3403,-32768,5231
-15400,-1076,-1100,2733,-32768,5565
-18220,-1020,-1272,978,-32768,6234
-20044,-1248,-1760,-37,-32768,6450
-21860,-1544,-1968,-1467,-32768,6913
-23124,-1204,-1752,-2884,-32768,7378
-25148,116,-776,-4664,-32768,8319
-26096,244,-856,-5531,-32768,7646
-28008,216,-1664,-6819,-32768,9315
-29560,1172,-2092,-7849,-32768,10243
-30460,2344,-2628,-6798,-32768,10918
-31048,2580,-2996,-4633,-32768,10520
-31568,2564,-3872,-2217,-32768,9647
-31592,2284,-4388,-709,-32768,9125
-30392,1780,-4768,596,-28401,9171
-29460,1508,-4420,671,-25941,8953
-28576,1152,-4336,-264,-24081,8606
-28060,2152,-4096,-475,-22653,8260
-26780,2852,-4384,599,-19140,7436
-26008,2512,-4452,1457,-17642,6831
-25456,2292,-4324,2045,-15674,6343
-24624,1888,-4260,2330,-13435,5739
-23140,1680,-4088,1670,-9730,4271
-22452,1752,-3632,1498,-7822,3459
-21708,2044,-3508,1625,-6157,2683
-21112,2136,-3404,1599,-4702,1874
-20520,2424,-3192,1390,-1952,630
-20312,2872,-3108,1695,-364,95
-20032,2892,-3336,1958,1329,-453
-19688,2808,-3028,1860,2705,-738
-19308,2552,-2580,2144,5174,-1301
-19068,2152,-2372,2030,6140,-1658
-18984,2044,-2280,1988,6569,-2002
-19480,1680,-2724,2244,7106,-2438
-21012,1296,-3856,2617,8901,-3908
-21736,1128,-4388,3035,10580,-4779
-22176,720,-4652,3151,12769,-5338
-22344,456,-4592,2885,14874,-5704
-21712,-612,-3592,1708,18057,-5570
-21212,-1404,-2724,1120,19371,-5480
-20308,-2352,-2100,277,20062,-5670
-19820,-2736,-1748,-742,19950,-6455
-20960,-2164,-2148,-2140,19065,-8085
-22092,-804,-3068,-1763,18960,-9119
-23576,368,-4124,-724,19903,-9951
-24720,996,-4600,-338,21697,-10221
-25668,2388,-5020,-675,24377,-9215
-26220,2752,-4768,-467,26167,-8528
-26172,2904,-4388,-159,27625,-7854
-26120,2940,-3844,584,28452,-7504
-26416,3012,-4040,1857,29457,-7408
-26856,3216,-4376,2419,30461,-7002
-26912,2876,-4652,2765,32072,-6741
-26592,2504,-4624,2423,32767,-6302
-26092,1728,-4892,1819,32767,-5664
-25392,1732,-4804,1833,32767,-5432
-24108,1192,-4504,1617,32767,-5352
-22540,716,-3716,932,32767,-5349
-19720,456,-3380,693,32767,-5471
-18844,124,-3524,796,32742,-5643
-17520,-228,-3948,182,31788,-5529
-16184,-268,-4492,-1108,30451,-4873
-14492,-484,-5312,-3251,28751,-3856
-13392,-480,-5328,-3678,28214,-3734
-12052,-380,-5444,-4019,27047,-3528
