Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3944,-1252,-16540,68,28,-64
3920,-1356,-16548,105,-29,-101
3912,-1356,-16480,116,27,-86
3904,-1236,-16432,95,172,-30
4056,-1452,-16376,157,76,-138
4008,-1356,-16296,157,30,-100
3968,-1368,-16440,84,-30,22
4044,-1384,-16504,36,-197,-20
3944,-1412,-16516,17,-306,-29
3912,-1452,-16416,32,-65,-57
3992,-1488,-16464,96,-201,-28
3960,-1632,-16528,34,-297,-60
3888,-1832,-16524,-24,-245,-92
3864,-1796,-16704,-175,-145,-133
3816,-1304,-16664,-46,251,-235
4004,-1188,-16480,129,218,-301
4068,-1212,-16512,187,142,-198
4112,-1088,-16500,156,115,-228
4032,-1188,-16504,236,147,-115
4144,-1144,-16552,149,94,-108
4112,-1120,-16448,110,-14,-49
4016,-1288,-16352,177,63,-71
4112,-1204,-16364,166,105,-71
4192,-1184,-16064,138,81,12
4212,-1100,-15928,267,11,30
4292,-1160,-15944,337,-107,67
4316,-1088,-15668,400,-278,111
4384,-1064,-15604,455,-477,126
4492,-920,-15012,749,-886,111
4676,-832,-14608,914,-1248,28
4728,-696,-14340,1038,-1729,102
4812,-476,-13768,1167,-2193,195
5108,-536,-12752,1732,-3475,336
5088,-436,-12332,1956,-4526,352
5180,-352,-11820,2071,-5663,495
5216,84,-11328,1914,-6906,778
5328,1676,-9568,2252,-9726,2856
4952,1656,-10604,764,-11640,4847
5388,4,-6960,1798,-15152,6106
4788,-760,-7096,1005,-18241,7128
2984,-352,-7412,-650,-25123,7242
1892,804,-6936,587,-29162,7973
340,960,-7012,2981,-31837,8472
-940,456,-6840,4891,-32768,7508
-3328,-480,-7332,6486,-32768,6474
-4236,-176,-7780,6455,-32768,5975
-5936,156,-7888,6618,-32768,6182
-7760,296,-8172,5527,-32768,7403
-9940,140,-8192,5826,-32768,9348
-10640,-808,-7080,6614,-32768,9326
-11480,-1592,-7496,7504,-32768,9181
-11652,-2716,-6884,6727,-32768,8732
-13628,-2408,-6548,5763,-32768,8129
-14772,-2944,-6284,5790,-32768,7529
-15948,-3048,-6156,6368,-32768,7761
-16292,-3996,-6196,6237,-32768,6969
-17780,-5060,-5640,3420,-31627,5098
-19288,-4980,-4724,1294,-32713,6909
-20920,-5292,-5624,-928,-32671,7670
-21956,-5580,-6920,-3035,-32768,8229
-22824,-4792,-7320,-3093,-32393,6820
-22816,-4812,-6204,-1089,-31716,5103
-23364,-4492,-6792,1763,-30732,2609
-23912,-4460,-7660,5330,-29999,839
-26232,-5036,-9044,7298,-26290,207
-25640,-5948,-9472,5216,-23435,-865
-26976,-5480,-10040,2216,-22569,3286
-26880,-4980,-10284,-573,-19442,4479
-24628,-3428,-9620,-1402,-16330,3966
-24416,-3080,-9224,-375,-15043,3030
-23964,-3180,-8708,1099,-13444,1936
-23452,-3564,-8288,1972,-11922,743
-22880,-3572,-7996,2807,-8897,-1382
-22636,-3348,-7928,2330,-7174,-1855
-22100,-2924,-7724,1173,-5324,-2013
-21580,-2140,-7168,-63,-3911,-1700
-20856,-1108,-6124,-806,-1880,-1204
-20512,-616,-5896,-611,-1113,-1103
-20256,-380,-5628,-82,-379,-798
-20180,-352,-5440,830,399,-694
-19816,-1520,-5416,1658,2059,-337
-19688,-1916,-5500,1321,2508,-479
-20200,-1976,-5828,984,3139,-632
-20644,-2160,-6308,1034,3859,-910
-21848,-2908,-7656,811,6777,-1568
-22180,-3520,-7984,300,8822,-1954
-22056,-3712,-7904,-307,10547,-2452
-22028,-3752,-7720,-508,11513,-3071
-22744,-3664,-7900,-172,13606,-4287
-22848,-3516,-8092,252,14669,-4799
-23212,-3632,-8460,943,15669,-5303
-23452,-3948,-9092,1491,17111,-5798
-24140,-4976,-10192,1895,20615,-6397
-24080,-5572,-10540,1534,22433,-6893
-24296,-6100,-10788,647,23832,-7205
-24476,-6152,-10880,-573,25279,-7340
-24556,-6276,-10448,-2045,28418,-7555
-24700,-6748,-10464,-1497,30606,-8098
-24804,-7788,-10588,-1012,32767,-8951
-24420,-8624,-10692,-3422,32767,-10290
-23652,-8512,-9924,-4551,32767,-10503
-21968,-8808,-9028,-5533,32767,-10950
-20444,-8424,-8504,-6964,32767,-11314
-19224,-7868,-7856,-7575,32767,-12032
-18012,-7376,-7888,-7432,32767,-12428
-17024,-6816,-8124,-7727,32767,-12432
-14936,-6756,-8836,-9424,32767,-11880
-13924,-5940,-8736,-10917,32767,-11134
-12736,-5396,-8304,-11531,32767,-10481
-11248,-4836,-7420,-12412,32767,-9445
-7360,-3092,-5312,-12294,32767,-7411
-5208,-2152,-4404,-10671,32767,-7161
-3592,-1628,-4020,-8608,32097,-7065
-684,-840,-4684,-5039,25796,-7418
-112,20,-5424,-3592,23321,-7715
128,388,-6048,-2361,21693,-7667
652,364,-6456,-2133,20675,-7290
2496,416,-6328,-3662,18706,-5504
3316,76,-6600,-4054,16843,-4571
4580,-8,-5648,-4843,14733,-3889
4744,208,-6732,-5226,12762,-3395
4208,668,-9892,-4450,8173,-3202
2768,280,-11396,-4802,8980,-3213
2584,600,-12180,-4711,10037,-2749
3224,604,-12524,-4082,10555,-2157
4880,728,-12376,-2454,9483,-1050
5448,812,-12808,-1476,7875,-730
5292,956,-13420,-241,6551,-324
4996,924,-14216,1053,5894,122
5176,-212,-14624,2870,5295,436
5456,-728,-14684,3288,4957,307
5804,-1100,-14516,3420,4485,370
5940,-1432,-14836,3273,4249,356
6096,-1612,-14572,3157,4154,357
6528,-1924,-14776,2574,3601,225
6772,-1788,-14724,1985,2881,196
6780,-1628,-14696,1614,2378,147
