Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3768,-4044,-16236,145,-137,-52
3768,-4092,-16388,75,-125,-158
3660,-3992,-16336,-45,-49,-72
3780,-3828,-16196,6,-20,-84
3764,-3988,-16308,22,-59,-133
3732,-3816,-16168,49,44,-137
3832,-3888,-16124,190,117,-111
3748,-3908,-16268,110,74,-150
3712,-3760,-15980,148,163,-62
3800,-3896,-15868,196,125,-50
3812,-3936,-15988,122,-61,17
3632,-3832,-16224,-103,-76,8
3736,-3668,-16040,41,19,48
3772,-3828,-16064,244,-97,40
3728,-4004,-16168,212,-202,24
3704,-3960,-16052,204,-68,16
3736,-4212,-16152,33,-59,-84
3680,-4136,-16256,-83,-39,-158
3712,-3968,-16456,-228,30,-224
3772,-3812,-16256,-163,127,-125
3812,-3764,-16128,95,71,-139
3804,-3856,-16148,24,-86,-18
3816,-3952,-16056,27,12,-10
3812,-3868,-16136,-37,87,31
3768,-3984,-16032,-50,127,9
3748,-3908,-16088,-11,157,-96
3836,-3800,-15692,62,323,-74
3980,-3608,-15408,84,204,45
4068,-3540,-15212,100,-96,136
4092,-3552,-14876,-21,-344,240
4116,-3320,-14504,-143,-634,262
4084,-2344,-13660,-556,-1384,566
4188,-1732,-13176,-870,-1951,1027
4180,-1176,-12656,-1243,-2577,1462
3672,-444,-12632,-809,-2790,1360
4472,1112,-9292,-907,-4397,2984
4848,2204,-7560,-690,-5104,4323
5588,2868,-5932,-302,-6797,6550
6028,2768,-4620,-179,-10197,7812
5112,2204,-2364,603,-15648,10205
3984,2952,-1392,1244,-18533,12504
3764,2456,-696,1323,-22251,13517
2960,2152,388,-50,-26768,14888
-704,2144,1528,2084,-32768,17424
-2744,1188,2452,1968,-32768,18604
-4700,1516,3116,3360,-32768,19868
-7272,812,3536,5529,-32768,20901
-13600,-556,1580,6088,-32768,20842
-17292,-1192,-792,5289,-32768,21768
-19972,-940,-904,4575,-32768,20758
-22060,-1852,-1688,4799,-32768,20431
-24676,-4048,-2240,9796,-32768,16379
-26084,-6312,-3208,10197,-32768,14486
-26888,-8220,-4232,7539,-32768,13514
-24908,-6676,-3108,-1967,-32768,10553
-25284,-4764,-1816,-3028,-32768,8292
-25680,-2496,-420,-1805,-32768,5964
-26168,-1184,364,730,-32768,5206
-28152,-700,28,-402,-32768,8403
-29496,-1704,-1032,-2829,-32768,10967
-29848,-2824,-1216,-5653,-32064,12829
-29956,-3524,-2992,-8098,-30929,12516
-30196,-2700,-3908,-9371,-28914,10323
-30656,-1468,-4220,-8139,-26299,8810
-30308,-580,-4368,-6205,-24407,7975
-30156,-296,-4916,-4732,-23143,7642
-29720,228,-5956,-1872,-20310,7347
-29476,240,-6676,102,-18608,7083
-29184,-128,-7388,2016,-16270,6652
-28728,-960,-7944,3538,-13410,6027
-26840,-2044,-7728,5512,-8467,3769
-25684,-2508,-7412,6411,-6387,2445
-24700,-2508,-7100,7035,-4514,1048
-23780,-2388,-6592,7492,-2859,-214
-22184,-2088,-6012,7738,153,-2143
-21344,-1788,-5576,7441,1391,-2778
-20536,-1732,-5228,6826,2342,-3068
-19812,-1600,-5004,6085,2955,-3203
-18880,-1516,-4440,4196,3600,-3031
-18548,-1544,-4152,3337,3864,-2947
-18236,-1688,-4108,2404,4011,-2869
-17940,-1680,-4060,1439,4206,-2875
-17716,-1732,-3988,-300,4754,-3014
-17620,-1716,-4096,-1083,5049,-3077
-17756,-1504,-3936,-1855,5143,-3313
-17928,-1284,-4304,-2595,4731,-3310
-19116,-180,-5436,-3067,4439,-3522
-20316,64,-6200,-2392,5308,-3548
-21000,236,-6896,-1248,6795,-3648
-21752,-44,-7428,-136,8315,-3801
-22804,-632,-8104,1913,11690,-4712
-23448,-856,-8220,3124,13332,-5137
-23992,-1412,-8192,4193,15496,-5799
-24216,-2228,-7864,5094,17672,-6428
-24488,-4408,-7264,6402,20151,-8321
-25024,-5300,-7124,6387,21731,-9868
-25476,-5732,-7680,5878,23188,-11001
-25988,-6020,-7892,4996,24172,-11609
-26880,-7504,-8164,3607,26266,-12779
-27344,-8376,-8072,2983,27433,-14219
-27492,-8808,-8020,1947,28831,-15983
-27608,-8628,-7724,432,29988,-17236
-28232,-6956,-7792,-2443,31781,-18346
-28340,-5712,-7568,-3393,32767,-17772
-27856,-5188,-6940,-3323,32767,-16796
-25500,-6672,-6172,-3397,32767,-16629
-24580,-7272,-6096,-3136,32767,-17556
-23780,-7688,-6548,-3457,32767,-18358
-22936,-7136,-6776,-4612,32767,-18486
-20324,-6344,-6084,-8343,32767,-17953
-18388,-5176,-4844,-9767,32767,-17018
-16204,-4888,-3776,-11498,32767,-16148
-12368,-3212,-2564,-11767,32767,-14171
