Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-936,-1116,-17112,-5,-162,-63
-960,-1156,-17332,-197,-231,-75
-1016,-1004,-17172,-155,-195,-46
-1020,-960,-17140,48,-134,-143
-964,-1132,-17184,45,-152,-206
-1008,-988,-17256,65,-205,-157
-1080,-1160,-17240,84,-244,-77
-1164,-1312,-17376,-91,-178,-115
-1232,-1188,-17412,-332,-39,-155
-1092,-972,-17352,-147,-68,-51
-1064,-1108,-17248,23,-109,-117
-1040,-1160,-17184,-161,-99,-87
-1048,-976,-17256,-220,1,-34
-884,-1084,-16896,129,-119,20
-976,-1164,-17176,-104,-252,-49
-1048,-976,-17124,-157,-245,-92
-1104,-1052,-17192,-19,-135,100
-1012,-1324,-17152,-25,-98,-1
-1044,-1128,-17128,13,-172,-24
-1128,-1176,-16948,53,-140,-42
-1028,-1256,-17036,139,-137,-158
-1048,-1312,-17024,-38,-267,-180
-1072,-1296,-17092,-42,-89,-297
-1128,-1296,-16932,-49,-2,-299
-1020,-1104,-16812,-141,-53,-221
-988,-792,-16620,-15,-225,-282
-984,-664,-16504,208,-223,-322
-988,-656,-16476,174,-215,-201
-944,-676,-16140,-57,-317,-22
-652,-212,-15448,-62,-939,342
-316,-88,-14728,-167,-1118,-75
-152,496,-14212,-83,-1674,-39
-68,940,-13732,69,-2226,48
128,1224,-12980,201,-2819,222
548,1808,-11000,462,-5003,219
828,2004,-10544,1302,-5978,234
1004,1868,-7960,1105,-6042,477
1564,1908,-7940,534,-7587,264
1116,2192,-6444,1275,-9274,647
300,1928,-4844,2212,-13333,1004
580,1572,-4732,2075,-15780,764
-60,1332,-3332,1004,-18820,1425
-496,2212,-2824,-165,-22486,2269
-3496,2128,-2028,609,-28391,2916
-4864,1276,-2272,1566,-31270,2772
-6716,244,-3268,1388,-32768,3045
-8844,208,-4196,897,-32768,2923
-13632,84,-5708,2189,-32768,2169
-15604,-676,-6760,2888,-32768,2542
-16836,-1264,-6616,2085,-32768,3364
-16848,-832,-5012,1387,-32768,4249
-17048,-660,-1292,2973,-32768,6425
-19124,-1584,-1632,3157,-32768,7418
-20508,-2040,-1712,2631,-32768,8029
-22460,-2808,-2236,2080,-32768,8233
-25032,-2192,-2236,1567,-32768,8694
-25300,-1892,-2060,1567,-32768,9099
-25812,-1956,-1744,1015,-32768,9532
-25720,-1816,-1104,353,-32768,9891
-26084,-1528,-416,-1606,-32768,9886
-25792,20,316,-1704,-32768,9646
-26372,-56,364,-2088,-32768,10246
-26540,680,476,-2326,-32768,10264
-26688,1100,1080,-1914,-32460,9995
-26664,1256,1060,-1704,-31338,9536
-26588,1608,1212,-1456,-30377,9003
-26520,2132,1072,-1168,-29393,8601
-26532,2716,252,296,-26235,7537
-26268,2516,-56,837,-23772,6994
-25684,2484,-380,729,-21240,6553
-25192,2628,-44,473,-18830,6201
-23724,2896,148,-178,-14950,4586
-23232,3196,404,-367,-13092,3920
-22624,3628,468,90,-11545,3085
-22252,3584,536,684,-9953,2428
-21200,3316,868,1224,-6733,1582
-20628,3240,1052,890,-5217,1436
-19840,2968,1488,487,-4120,1371
-19352,2988,1800,364,-3442,1135
-18824,3132,1896,717,-2393,685
-18760,3052,1804,697,-1767,501
-18760,3000,1728,504,-980,319
-18596,3236,1764,503,-472,86
-18624,3252,1564,673,148,-187
-19132,3144,592,500,1953,-496
-19564,3184,348,345,3017,-771
-19852,2880,-96,270,4407,-1180
-20188,2328,-172,-17,6053,-1668
-20488,2044,-424,19,7621,-2657
-21972,1204,-1432,4,10936,-5149
-22848,1520,-2068,-209,12761,-6377
-23872,2312,-2296,136,15176,-7293
-24600,2692,-2436,1241,17805,-7869
-25408,2160,-2644,2936,22334,-8414
-26112,1840,-2880,3546,23811,-8649
-27072,1116,-3520,4010,25996,-9137
-27952,792,-4008,4579,28952,-9866
-28376,72,-3168,6008,32767,-11688
-27616,-488,-2284,6462,32767,-12765
-27428,-704,-2008,6634,32767,-13477
-27432,-836,-1592,6554,32767,-13951
-27880,-1096,-2912,5732,32767,-14791
-28360,-632,-3328,5227,32767,-14697
-28044,-952,-3544,4410,32767,-14275
-27304,-1280,-3164,2785,32767,-13870
-25092,-1576,-2340,383,32767,-13599
-24440,-1208,-2956,155,32767,-14052
-24744,-684,-4136,44,32767,-14178
-25264,-244,-5420,-360,32767,-13459
-23920,-1088,-6640,-1960,32767,-12318
-22616,-1548,-6416,-2419,32767,-12707
-21300,-1684,-6032,-2787,32767,-13253
-19748,-964,-5528,-2645,32767,-13366
