Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1456,-5076,-16176,-69,174,44
1536,-4988,-16232,-79,167,10
1544,-5072,-16120,-28,134,24
1552,-5064,-16144,-24,100,51
1568,-5096,-16224,-44,-17,72
1496,-4960,-16236,17,54,77
1600,-4956,-16140,134,43,110
1580,-5008,-16136,155,75,128
1584,-4992,-16120,29,15,134
1544,-5092,-16228,75,58,115
1604,-5104,-16152,109,107,154
1644,-5180,-16264,89,75,130
1632,-5168,-16276,92,-15,150
1632,-5184,-16200,83,29,124
1688,-5100,-16196,16,-2,182
1620,-5040,-16184,39,-60,131
1656,-5132,-16128,124,-116,149
1652,-5136,-16152,72,-114,115
1612,-5060,-16292,90,-100,118
1600,-5132,-16072,-28,-122,158
1632,-5032,-16100,0,-181,92
1616,-4940,-16028,68,-183,111
1764,-4964,-15900,19,-220,153
1708,-4820,-15796,-24,-308,204
1832,-4472,-15508,88,-276,372
1780,-4532,-15124,198,-452,410
1960,-4628,-15060,152,-664,542
2120,-4504,-14692,34,-1044,615
2064,-4460,-14444,-67,-1536,700
2096,-4020,-13996,-233,-2366,1030
2096,-3428,-13548,-215,-2933,1141
2100,-2996,-13088,107,-3367,1296
2356,-2420,-12320,390,-3732,1603
2804,-780,-10600,949,-5520,2839
2884,-528,-9884,1423,-6617,3560
2948,-228,-9060,1483,-7992,4276
2848,-8,-8320,1513,-9585,5393
2352,-52,-7188,767,-13393,7594
2020,196,-6732,352,-15649,8485
1252,680,-6596,227,-18053,9388
348,1252,-6500,375,-20169,10392
-1644,1584,-6196,902,-24135,12967
-3088,1368,-6044,1028,-25702,14578
-4228,1300,-5640,2053,-27563,16447
-5024,328,-5244,2999,-29784,17804
-8976,-792,-5796,5946,-31191,19370
-10172,-2208,-5888,7883,-30572,18891
-10696,-3708,-5888,8584,-31044,17646
-11424,-4620,-5868,7779,-31959,16216
-13428,-4176,-4752,6383,-32768,13914
-14180,-4372,-3876,4640,-32768,13823
-14676,-3836,-3032,2764,-32768,14337
-15668,-3532,-2000,1020,-32768,15023
-18488,-4508,-476,-478,-32768,14845
-20340,-5924,-604,-877,-32768,13587
-21832,-6272,-1180,-1656,-32768,11853
-23040,-5644,-1884,-1890,-32768,9971
-25076,-3764,-1596,-2056,-32768,8896
-25940,-3344,-944,-2922,-32768,10142
-26732,-3132,16,-4632,-32768,12217
-27736,-3356,324,-7327,-32768,15393
-29312,-2028,396,-11003,-32768,20302
-30300,-1408,-152,-11269,-32768,19911
