Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3956,-2912,-16560,15,25,31
-3972,-2892,-16648,24,-118,33
-3992,-2908,-16620,-57,-62,9
-4104,-2844,-16692,-44,-84,-28
-4052,-2780,-16740,69,15,-46
-3972,-2712,-16720,68,34,-16
-4072,-2676,-16592,31,18,-13
-4040,-2616,-16596,-74,54,20
-4008,-2556,-16532,-102,41,119
-4056,-2540,-16516,-71,-87,213
-4108,-2612,-16548,-19,15,238
-4020,-2716,-16508,6,7,173
-4060,-2792,-16696,38,-96,161
-4188,-2912,-16780,67,103,84
-4000,-2884,-16652,66,125,101
-4004,-2880,-16568,141,36,55
-4080,-2896,-16548,80,46,46
-3972,-2924,-16644,-3,23,32
-3936,-2832,-16536,-4,21,14
-4020,-2844,-16492,-73,-4,11
-3992,-2740,-16508,-148,-97,-14
-3976,-2728,-16460,-63,-111,39
-3924,-2684,-16404,-21,34,54
-3896,-2716,-16232,-30,-22,66
-3848,-2704,-16056,2,-74,76
-3820,-2684,-16104,31,-132,16
-3764,-2644,-15928,148,-172,41
-3696,-2552,-15676,220,-334,104
-3672,-2492,-15500,357,-507,173
-3616,-2460,-15192,392,-695,204
-3548,-2428,-15100,503,-930,227
-3396,-2584,-14472,731,-1434,200
-3316,-2472,-14032,883,-1727,111
-3212,-2508,-13388,1254,-1979,82
-2896,-2632,-12668,1530,-2429,78
-2336,-2864,-11060,1180,-4067,280
-2220,-2480,-10284,783,-4878,213
-2004,-1996,-9876,646,-6066,95
-2192,-1724,-9320,336,-7505,376
-2472,-500,-8416,334,-9916,944
-2864,56,-7960,993,-11297,1048
-3388,-24,-7792,1366,-12411,1248
-3692,144,-7172,1661,-13637,1490
-4568,-24,-6116,2520,-16600,2043
-5124,-320,-5656,2890,-18111,2188
-6040,-576,-5308,3421,-19644,2425
-6704,-1296,-4932,3866,-21232,2545
-9264,-2712,-4992,4235,-23322,2054
-10060,-3204,-4628,3915,-24049,2053
-10736,-3516,-4180,3147,-25200,2206
-11652,-3656,-3908,2208,-26569,2508
-13452,-3416,-3100,-210,-29424,3529
-14484,-3144,-2748,-1073,-31294,3989
-15800,-3100,-3048,-1792,-32768,4512
-18796,-3028,-3584,-2601,-32768,4851
-19872,-3376,-4152,-2606,-32768,4424
-20856,-3340,-4144,-3013,-32768,4072
-21772,-2736,-4100,-3290,-32768,4014
-23368,-2052,-3892,-3516,-32768,4755
-24144,-1740,-3712,-3788,-32768,5461
-24804,-1652,-3688,-4091,-32768,6214
-26004,-1096,-3904,-4587,-32768,7314
-26668,-544,-3920,-4197,-32768,7697
-27028,-196,-3852,-3296,-32768,7778
-27392,188,-4036,-1949,-32768,7732
-27648,760,-3848,1307,-32768,7218
-27652,872,-3628,2819,-32325,7072
-27480,600,-3680,3672,-30696,7212
-27312,524,-3928,4229,-28648,7058
-26548,156,-3740,5107,-23535,6688
-25580,92,-3560,5724,-21503,6115
