Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3952,-696,-16736,173,61,-53
-3916,-652,-16548,191,-28,-117
-4028,-644,-16768,47,-56,-101
-4028,-552,-16636,-54,-101,-136
-4028,-456,-16760,78,-44,-249
-3996,-436,-16732,162,-87,-233
-4056,-388,-16664,162,-63,-236
-3984,-360,-16620,217,-68,-197
-3972,-432,-16604,130,-178,-71
-4120,-440,-16876,13,-56,-78
-4060,-488,-16760,21,-26,-37
-4032,-496,-16888,78,-142,44
-4128,-524,-16888,110,-183,32
-4264,-608,-17116,132,-59,-23
-4100,-596,-16832,52,134,-160
-4064,-616,-16956,41,46,-78
-4116,-520,-16776,51,68,-17
-4132,-532,-16692,58,118,31
-4076,-600,-16796,37,74,72
-4172,-428,-16756,63,48,27
-4096,-536,-16620,90,108,63
-3988,-564,-16664,24,43,42
-4048,-540,-16600,43,-8,-80
-3992,-540,-16484,56,-92,20
-3988,-488,-16472,95,-129,-39
-3892,-420,-16312,194,-190,-65
-3872,-396,-16004,329,-282,-97
-3772,-260,-16004,402,-452,-45
-3752,-324,-15780,351,-689,45
-3732,-104,-15628,250,-1073,156
-3672,64,-15268,416,-1288,320
-3696,196,-15100,524,-1504,485
-3636,256,-14884,694,-1740,806
-3388,92,-14168,1043,-2717,811
-3440,216,-13664,1352,-3151,939
-3304,236,-12796,1759,-3583,1143
-2912,208,-11724,2233,-4320,1317
-2488,196,-9624,2688,-7158,1646
-2472,308,-8600,2677,-8689,1854
-2452,612,-7756,2631,-10495,2182
-2424,572,-6672,2035,-12708,2803
-2972,1296,-4936,252,-17326,3926
-3364,2068,-4236,463,-20057,4153
-4060,2376,-3880,1155,-22708,4451
-4880,2796,-3468,2107,-25013,4867
-7136,2508,-2884,4891,-27479,5385
-8132,1612,-2444,5863,-28284,5645
-8852,1312,-2212,6148,-29358,5651
-9816,1116,-1640,6958,-30524,5881
-11888,560,-1048,7328,-32768,5884
-13424,624,-776,7421,-32768,6425
-14888,144,-672,7205,-32768,7055
-16236,-540,-716,6705,-32768,7451
-19692,-1456,-1488,5248,-32768,7341
-21556,-2192,-1988,4608,-32768,7059
-22444,-2880,-2044,3434,-32768,6772
-22820,-3056,-1948,1805,-32768,6535
-23648,-1476,-1156,-481,-32768,6525
-24484,-996,-964,-778,-32768,7061
-25196,-820,-748,-1617,-32768,7950
-25920,-588,-640,-3024,-32768,9000
-27204,16,-360,-5683,-32768,10656
-27708,624,-484,-5455,-32768,10543
-28156,808,-736,-4289,-32768,9963
-28780,1040,-1132,-2275,-32768,9002
-29556,884,-2312,597,-32637,7548
-29512,844,-2912,938,-31527,7201
-29592,1112,-3252,857,-29965,6930
-29748,1304,-3720,855,-27482,6728
-28584,1332,-4536,1794,-22412,5483
-28220,980,-4976,1519,-18595,4882
-27304,804,-5248,625,-15146,4272
-26496,756,-5072,-184,-12085,3636
-24552,1028,-4276,-964,-6364,1590
-23648,1368,-3728,-981,-4261,534
-22728,2056,-3200,-872,-2561,-399
-21892,2484,-2632,-317,-1324,-1041
-20816,3272,-2152,804,1428,-1982
-20620,3340,-2136,1115,3036,-1895
-20264,3404,-2180,1001,4475,-1642
-20132,3092,-2464,951,5758,-1472
-20016,2784,-3008,539,7386,-1663
-20724,2808,-3600,1244,8005,-2112
-21660,2708,-4440,2199,9270,-2678
-22600,2480,-5392,2763,11318,-3197
-23660,2132,-6148,4680,15872,-4244
-24312,1524,-6468,5790,18166,-5304
-25084,1212,-7196,6401,20376,-6175
-26144,1232,-8092,6080,22787,-6506
