Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1672,-108,-17152,-41,125,-190
-1712,24,-17336,-53,99,-152
-1700,68,-17320,36,229,-230
-1656,76,-17216,41,250,-207
-1652,132,-17140,12,187,-176
-1652,128,-17012,86,193,-87
-1648,-4,-17132,-64,251,-37
-1688,-28,-17100,-15,186,-34
-1728,-16,-17256,-3,209,-7
-1716,-8,-17172,64,299,-48
-1732,-48,-17048,43,307,-62
-1652,-120,-16944,33,228,-135
-1712,-28,-16932,-104,230,-86
-1572,88,-16996,-110,27,-75
-1576,100,-16992,-97,-80,-54
-1660,196,-17132,-8,-42,-75
-1636,36,-16988,110,-10,99
-1660,-96,-16964,59,-21,36
-1660,-40,-17184,100,50,35
-1652,-192,-17088,67,59,47
-1684,-164,-17144,-23,31,-5
-1568,-124,-17276,104,-9,-124
-1616,-96,-17220,111,-32,-105
-1632,-32,-17344,52,-37,-73
-1708,-68,-17364,111,8,-38
-1736,-176,-17384,64,157,-50
-1792,-156,-17532,195,406,-189
-1660,-244,-17328,211,551,-216
-1524,-184,-17332,217,517,-245
-1576,-72,-17084,359,501,-250
-1496,-144,-17140,396,474,-268
-1384,-88,-16836,334,349,-191
-1376,-80,-16624,414,343,-225
-1356,20,-16540,464,284,-189
-1248,168,-16312,510,159,-150
-1168,260,-16096,712,-21,-85
-1036,484,-15644,1138,-593,-165
-1116,1016,-15348,1600,-988,-107
-1280,1176,-15392,2204,-1352,-240
-852,1548,-13920,3044,-1722,79
-872,1788,-11900,5727,-3820,574
-932,2260,-11008,8296,-4173,823
-536,536,-10440,8847,-5403,1299
-1036,244,-9224,9204,-6482,1276
-628,-1488,-7288,7844,-10079,1642
-964,-2448,-6772,4680,-11738,2491
-1048,-2576,-6020,132,-13442,3115
-992,-1464,-5196,-3259,-15822,3413
-1916,2008,-3232,-3062,-21576,3905
-2724,2888,-2600,102,-24400,4375
-3552,3076,-2064,3983,-27885,4593
-4692,2512,-1656,8217,-32237,5222
-8752,-156,-1920,12907,-32768,7107
-10792,-1820,-2204,11458,-32768,8236
-12384,-2424,-2052,9258,-32768,9246
-13916,-2368,-1644,7143,-32768,9895
-17172,-2436,-1344,4937,-32768,10426
-18688,-2332,-1256,2943,-32768,10398
-20312,-1272,-1644,2502,-32768,9807
-22176,-1296,-1796,2964,-32768,9163
-23344,-1648,-756,3308,-32768,7909
-23844,-2012,-352,2612,-32768,7226
-24840,-1960,144,1238,-32768,6674
-25964,-1356,612,202,-32768,6484
-28096,-384,44,-79,-32768,6050
-29168,316,-1564,-86,-32768,6091
-28628,424,-840,289,-32768,6154
-28868,412,-972,442,-32768,6220
-29912,500,-1796,1271,-32768,6546
-29928,596,-2568,1900,-32768,6864
-30112,508,-3232,2723,-32768,6910
-30348,340,-4224,3527,-31724,6985
-30232,-664,-6772,4243,-21088,6362
-29552,-1068,-6776,3852,-15820,5755
-27932,-1556,-6000,2175,-11791,4721
-26292,-1292,-5024,1945,-10076,4428
-24300,-272,-3196,3416,-7334,2644
-23440,-636,-2968,4262,-6517,1863
-22800,-668,-2776,4061,-5634,1301
-22436,-656,-2676,3450,-4640,1064
-21456,168,-2244,2040,-1132,1134
-20728,440,-1668,1826,710,1411
-19800,240,-1036,1518,2066,1598
-18932,88,-128,1004,2486,1784
-18364,608,224,383,1892,1359
-18408,968,-212,803,1563,1155
-18608,1200,-784,1326,1501,867
-19256,1320,-1752,1667,2278,696
-19692,1140,-2300,1819,4189,670
-19060,76,-2208,828,7390,108
-18900,-120,-1816,383,8636,-529
-18996,-148,-1548,232,9831,-1472
-19160,-216,-1388,-58,10655,-2531
-20384,612,-2176,981,11794,-4660
-20952,1192,-2864,1436,12252,-5333
-22076,1464,-3560,1925,13270,-5740
-23428,1632,-4492,2543,15332,-5649
-25200,880,-5908,2123,20119,-4858
-25736,500,-6192,1048,22200,-4528
-26160,280,-6064,281,23868,-4299
-26420,220,-5664,-220,25312,-4551
-27376,828,-4504,1019,27942,-5772
-27604,1092,-4076,2987,28377,-6332
-28324,1148,-4020,5217,28745,-6701
-28480,672,-4232,7719,29143,-7053
-29068,-1616,-5780,10121,31305,-8848
-29280,-2724,-6232,10482,32767,-10251
-29136,-3700,-6312,9593,32767,-11557
-28904,-4156,-6124,7466,32767,-12448
-27488,-4636,-4368,2923,32767,-13740
-26548,-4528,-3716,58,32767,-14165
-25148,-4708,-3152,-2610,32767,-14545
-23524,-3968,-2324,-5589,32767,-14584
-20336,-2140,-836,-7968,32767,-13958
-18984,-1852,-676,-7568,32767,-13500
-17280,-2032,-492,-7966,32767,-12876
-13464,-1816,-2296,-12695,32767,-9975
-12488,-1556,-2792,-14423,32767,-8966
-11016,-1012,-2784,-14515,32767,-8455
-8876,-652,-2524,-13743,32767,-8592
-5624,-132,-1956,-12029,29804,-9129
-4700,1336,-1884,-11570,26214,-8448
-3500,2212,-2172,-10673,22783,-6947
-2448,3312,-2568,-9519,19402,-5437
-1936,3100,-5008,-6068,14850,-2202
-1844,2176,-6700,-5670,13944,-1564
-1996,1920,-7992,-5367,12968,-922
-1472,876,-9084,-5448,11345,-605
-1428,1320,-10520,-6803,7521,-69
-1304,1904,-11024,-6683,6578,491
-992,1992,-11372,-5712,5407,736
-944,1644,-11936,-4887,4367,859
-732,1628,-13140,-3616,1857,1000
-788,1588,-13516,-2764,370,992
