Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1368,-5868,-16172,102,-75,-67
-1424,-5880,-16116,94,-61,-35
-1348,-5808,-16112,1,-87,7
-1324,-5948,-16068,74,-103,23
-1312,-5840,-16080,13,-72,92
-1336,-5796,-16076,-1,-101,127
-1308,-5812,-16144,72,-160,73
-1384,-5904,-16136,67,-126,19
-1384,-5904,-16100,118,67,52
-1296,-5924,-16168,73,91,67
-1220,-5980,-16072,6,-43,116
-1216,-5960,-16128,51,-154,87
-1372,-6068,-16216,40,-139,99
-1436,-6104,-16204,10,54,-14
-1328,-6024,-16064,53,113,-72
-1332,-6120,-16092,12,23,-76
-1380,-6088,-16084,-80,32,-117
-1360,-5944,-16064,-206,36,-44
-1412,-5764,-16144,-53,-48,-58
-1384,-5824,-16068,-66,54,6
-1400,-5780,-16144,-42,74,63
-1368,-5928,-16064,-8,84,30
-1364,-5868,-15972,-24,109,49
-1300,-5880,-15940,100,140,12
-1300,-5988,-16016,73,134,-3
-1360,-5928,-15944,-38,77,95
-1316,-5912,-16040,-13,43,99
-1356,-5840,-16088,-37,66,61
-1296,-5828,-16176,70,73,75
-1356,-5868,-15976,115,121,86
-1288,-5940,-16052,83,29,62
-1376,-5864,-16048,122,27,21
-1340,-5916,-16008,116,49,5
-1268,-5968,-16176,72,-17,-14
-1396,-5888,-16136,151,8,-72
-1396,-5916,-16180,137,103,-73
-1316,-5904,-16152,138,79,-62
-1368,-5972,-16168,146,92,-49
-1236,-5972,-16120,81,4,52
-1252,-6052,-16136,98,-35,6
-1336,-6132,-16168,108,10,-49
-1288,-6088,-16112,54,76,-52
-1304,-6108,-15996,53,99,-123
-1192,-5968,-15884,26,0,-109
-1196,-5960,-15872,-23,-90,-24
-1236,-5876,-15928,-66,-100,-12
-1268,-5824,-15920,5,-85,8
-1280,-5804,-15872,25,-105,-29
-1296,-5780,-15796,22,-46,32
-1264,-5736,-15668,91,-70,143
-1200,-5660,-15592,-44,-17,116
-1132,-5348,-15252,26,-102,192
-992,-5396,-15028,230,-317,327
-872,-5232,-14860,-407,-924,727
-892,-4972,-14488,-769,-1208,1028
-748,-4764,-14216,-1608,-1735,1345
-652,-3892,-13716,-2487,-2462,1680
-680,-2300,-12440,-1676,-3310,2370
-404,-2076,-11508,-957,-3816,2433
-212,-1608,-10396,-299,-4668,2673
-64,-1152,-9108,299,-5626,3306
256,-1152,-6636,219,-8229,5527
572,-1216,-5084,128,-10302,6038
1060,-1232,-3584,-1057,-13342,6538
380,-1144,-2820,-887,-16857,7446
-1428,-600,-1840,-1822,-23429,9192
-2596,-816,-1480,-2237,-26332,9850
-3764,-636,-764,-2286,-28973,10395
-5016,-512,188,-1434,-31543,10575
-8216,-1016,624,1264,-32768,10556
-10404,-648,348,3269,-32768,10695
-12912,-2044,824,5084,-32768,11695
-14892,-4784,-548,3900,-32768,12612
-19172,-5996,-1464,-586,-32768,12870
-20760,-6068,-1536,-1485,-32768,12142
-21608,-5940,-1732,-1964,-32768,11333
-22500,-5660,-1268,-2036,-32768,10438
-24616,-4888,-1164,-1937,-32768,9078
-25500,-4916,-568,-1721,-32768,8929
-25856,-4588,184,-1440,-32768,8788
-26740,-4460,88,-977,-32768,8787
-28276,-4428,-336,-1872,-32768,8900
-29096,-4600,-908,-2304,-32768,8653
-29800,-4468,-2020,-3493,-32768,8298
-30484,-3744,-3188,-4267,-32768,7868
-30288,-2920,-4688,-4306,-29453,6776
-29472,-2184,-4392,-3230,-25716,5913
-28752,-1800,-4196,-1803,-23682,5169
-28192,-1848,-4452,-500,-22144,4168
-27296,-1732,-4740,743,-18649,3114
-26652,-1632,-4688,419,-16372,3055
-25868,-1552,-4596,191,-14106,2930
-25188,-1268,-4496,71,-12369,2739
-24352,-692,-4544,1041,-7231,1370
-23360,-692,-4196,1752,-5156,406
-22640,-392,-3404,2506,-3464,-420
-21904,-180,-2612,3301,-1989,-1161
-20764,-188,-1872,4837,-377,-1962
-20556,-448,-1616,5034,588,-2158
-20228,-832,-1516,4799,1318,-2223
-20144,-1096,-1556,4047,2051,-2179
-19984,-852,-1732,3054,3691,-2182
-20060,-956,-1812,2849,4791,-2293
