Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1296,-3312,-16916,18,-250,-15
1300,-3356,-16904,76,-242,-35
1236,-3428,-17028,135,-143,-1
1280,-3460,-16908,96,-130,-20
1232,-3492,-16988,57,-86,-111
1068,-3428,-17020,34,79,-98
1172,-3300,-16980,27,250,-91
1304,-3248,-16972,104,296,-65
1424,-3240,-16732,100,228,-41
1448,-3360,-16616,82,145,26
1384,-3412,-16740,12,138,90
1460,-3456,-16712,-11,122,25
1420,-3360,-16668,11,145,15
1496,-3384,-16640,25,145,-9
1460,-3340,-16736,98,130,43
1528,-3408,-16708,33,152,42
1468,-3408,-16664,89,170,68
1544,-3468,-16660,137,199,76
1652,-3640,-16608,98,70,20
1564,-3640,-16616,30,88,0
1532,-3584,-16704,64,87,-30
1484,-3516,-16592,75,94,-19
1532,-3488,-16440,91,74,-66
1624,-3372,-16300,243,35,-104
1712,-3476,-16172,216,-25,-68
1864,-3432,-16004,128,-215,-19
1836,-3320,-15872,167,-439,6
1856,-3220,-15724,99,-634,13
1920,-3120,-15408,203,-1119,-5
1940,-2972,-15288,444,-1345,37
2008,-2880,-15024,588,-1578,138
2232,-2756,-14716,692,-1939,290
2316,-1976,-13860,648,-2819,1376
2728,-2352,-12944,1012,-3445,1505
3096,-2168,-12228,1348,-4578,1583
3236,-1832,-11236,2051,-5897,1784
3684,-1612,-8620,3128,-7749,2280
4604,-928,-7056,3768,-9891,2388
5112,-328,-5420,4749,-13196,2693
4840,76,-4216,5745,-16996,3389
4140,1032,-1508,8428,-25085,6063
3152,908,-756,9263,-29789,7696
1392,172,-616,9568,-32768,9132
-808,-636,-1112,8642,-32768,10132
-5124,-220,-2956,3236,-32768,12159
-7100,1456,-3272,2107,-32768,12639
-9384,2692,-4212,4040,-32768,12966
-11944,3004,-4740,7141,-32768,13146
-14508,28,-4464,13878,-32768,13100
-14944,-2368,-3648,15304,-32768,12519
-14868,-4100,-2824,15802,-32768,11282
-15868,-5796,-2244,15582,-32768,9919
-18420,-7700,-1216,11685,-32768,10093
-19732,-8044,-1044,8640,-32768,10871
-21772,-8712,-928,5021,-32768,12634
-23236,-7576,-840,-841,-32768,14272
-23716,-6492,-888,-1817,-32768,14157
-24556,-5864,-788,-1652,-32768,13621
-25292,-5648,-524,-894,-32768,12935
-27956,-7016,-2552,-50,-32536,10181
-28564,-7272,-3132,-2046,-30993,9684
-29308,-6596,-5560,-4763,-28707,8992
-28172,-4728,-3492,-6409,-28520,9958
-27308,-2280,-2684,-5672,-26329,9169
-27172,-2108,-2896,-3950,-25565,8650
-27188,-2056,-3196,-2844,-24381,8414
-26960,-2332,-3476,-2166,-23028,8218
-26656,-3224,-5080,-1302,-19031,6924
-26692,-3204,-4328,-1128,-16539,5875
-25432,-3476,-4616,-868,-15300,4946
-24964,-2288,-4196,-460,-11183,2917
-24152,-1712,-4084,268,-9758,2012
-23664,-1488,-3648,982,-8619,1494
-23436,-1352,-3616,1338,-7033,929
-22388,-1184,-3576,2361,-4427,-64
-21828,-1136,-3328,2508,-3216,-405
-21272,-920,-2976,2818,-2201,-682
-20800,-796,-2724,3224,-1238,-950
-19668,-940,-2216,3561,72,-1401
-19344,-1076,-2168,3415,658,-1401
-19004,-1024,-1752,3018,1178,-1236
-18584,-1240,-1636,2724,1537,-1086
-18444,-2084,-1548,1746,2101,-1240
-18568,-2216,-1792,1409,2185,-1508
-19064,-2428,-2492,1304,2310,-2084
-19980,-2324,-3300,1164,2664,-2677
-21948,-2320,-5188,1296,5486,-3456
-22232,-2676,-5508,1440,7273,-3746
-22496,-3060,-5772,1453,8553,-4267
-22976,-3236,-6212,1488,9499,-4910
-25024,-3400,-7820,1591,12491,-6287
-25960,-3176,-8680,1818,15392,-7059
-26632,-3072,-8680,2455,18750,-7634
-26792,-3424,-8420,2991,21510,-8079
-27420,-4580,-7944,2624,25905,-8247
-27552,-4988,-7552,2181,27762,-8103
-27564,-5252,-7536,2002,29097,-8183
-27956,-5664,-7868,1849,30745,-8446
-27832,-6220,-7044,947,32767,-8452
-26772,-6504,-6492,285,32767,-8546
-25976,-6944,-5592,-173,32767,-9118
-24964,-7016,-5364,-1020,32767,-9915
-23600,-4780,-5988,-2244,32767,-10476
-23120,-3932,-6200,-2603,32767,-9360
-22048,-3680,-6036,-3480,32767,-7950
-21008,-3888,-5720,-4651,32767,-6352
-19268,-5568,-5504,-6335,32767,-4934
-18548,-6608,-5844,-7271,32767,-5734
-18052,-6364,-6064,-7849,32767,-6844
-16708,-5592,-5924,-7802,32767,-8208
-15956,-5436,-6084,-8017,32383,-7992
-15104,-5536,-6332,-8192,31786,-7898
-14332,-5804,-6936,-8675,31380,-7971
-12900,-5948,-6892,-10049,30350,-7569
-12000,-6188,-7032,-10387,29604,-7802
-11092,-5820,-6888,-10652,28780,-8101
-8660,-4412,-6560,-10003,26661,-8646
-7764,-3580,-6232,-8608,25581,-8930
-6912,-3240,-6440,-7368,24432,-8995
-6048,-3284,-6708,-6719,23122,-8792
-4280,-2428,-6556,-6610,21310,-7923
-3196,-2264,-6508,-6346,20413,-7499
-2116,-1808,-6568,-6207,18844,-7140
-1184,-1528,-6576,-6031,16694,-7022
-708,-24,-8012,-4761,14269,-6721
-284,636,-8152,-4211,13983,-6357
748,1296,-8040,-3038,12850,-5558
1324,1424,-8188,-1926,11322,-4851
2132,1000,-9080,-1263,8316,-3435
2372,792,-9928,-1386,6654,-2574
1936,676,-11536,-1236,5515,-1923
1256,304,-12688,-1418,5677,-1349
1816,460,-13172,-786,5929,-446
2064,204,-13328,37,5645,-10
2540,-652,-13572,385,4973,154
2860,-1140,-14100,509,3814,62
2804,-1124,-14676,587,2903,83
2700,-580,-15172,1362,2382,464
2920,-656,-15172,2334,2664,494
3232,-1136,-15164,3004,2938,587
3604,-1276,-15124,3265,2723,727
3920,-1572,-15488,2933,1797,955
3836,-1504,-15472,2684,1537,1184
3864,-1584,-15480,2708,1467,1336
4004,-1704,-15168,3026,1261,1459
4296,-2700,-14948,2970,294,1566
4288,-3300,-14936,2343,-378,1522
4116,-3612,-15288,1470,-979,1271
